dataset,paper_id,agent,issue_code,json_path,content_path,message,evidence_preview
qwen3_8b_direct,paper3134,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3134/film_properties.json,Data/paper3134/content.txt,Evidence does not appear in the source text after normalization.,"Tetrakis(dimethylamino)hafnium was used as a Hf precursor with oxygen plasma as a reactant for the total growth cycles of 30, resulting in about 4 nm thickness."
qwen3_8b_direct,paper3134,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3134/characterization.json,Data/paper3134/content.txt,Evidence does not appear in the source text after normalization.,The impurity contents and chemical binding structures were analyzed by XPS with a synchrotron radiation in the Pohang Accelerator Laboratory. The valence and conduction-band structures were studied by XPS and NEXAFS O K1 spectra at the same
qwen3_8b_direct,paper3152,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3152/summary.json,Data/paper3152/content.txt,Evidence does not appear in the source text after normalization.,"A plasma-enhanced atomic layer deposition /H20849PEALD/H20850copper process, using Cu /H20849II/H20850acetylacetonate and atomic hydrogen, was developed for Cu seed applications in nanoscale semiconductor processing. Superconformal electrop"
qwen3_8b_direct,paper3152,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3152/precursor_coreactant.json,Data/paper3152/content.txt,Evidence does not appear in the source text after normalization.,"A plasma-enhanced atomic layer deposition /H20849PEALD/H20850copper process, using Cu /H20849II/H20850acetylacetonate and atomic hydrogen, was developed for Cu seed applications in nanoscale semiconductor processing. The Cu/H20849acac/H2085"
qwen3_8b_direct,paper3152,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3152/deposition_conditions.json,Data/paper3152/content.txt,Evidence does not appear in the source text after normalization.,The Cu/H20849acac/H208502 was heated in a stainless steel bubbler to 138°C and delivered to the process module with a He carrier gas. A low deposition temperature /H2084985°C/H20850was used to minimize the thermally induced agglomeration an
qwen3_8b_direct,paper3152,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3152/reaction_conditions.json,Data/paper3152/content.txt,Evidence does not appear in the source text after normalization.,"During the precursor pulse step, the self-limiting nature of the precursor adsorption process ensures that no more than a monolayer of precursor is adsorbed. This monolayer of precursor does not contain enough metal atoms to form a full mon"
qwen3_8b_direct,paper3152,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3152/characterization.json,Data/paper3152/content.txt,Evidence does not appear in the source text after normalization.,Film composition was measured by Auger electron spectroscopy using a Perkin-Elmer PHI600 system. Hydrogen profiling was carried out using a nuclear reaction analysis on the SUNY Dynamitron linear accelerator utilizing a 15N primary beam ope
qwen3_8b_direct,paper3155,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/summary.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"Atomic layer deposition /H20849ALD/H20850of rhodium oxide thin ﬁlms was studied using Rh /H20849acac/H208503 /H20851acetylacetonato/H20849acac/H20850/H20852and ozone as precursors. The films were not uniform across the substrate, which was "
qwen3_8b_direct,paper3155,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/precursor_coreactant.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,Rh /H20849acac/H208503 /H20851acetylacetonato/H20849acac/H20850/H20852and ozone as precursors. Nitrogen /H2084999.9995%/H20850was produced with a Nitrox UHPN 3000 nitrogen generator and used as a carrier and a purging gas.
qwen3_8b_direct,paper3155,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/deposition_conditions.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperature range studied was from 160 to 200°C. Pulse lengths of Rh /H20849acac/H208503 and ozone were varied up to 6 and 20 s, respectively. Each precursor pulse was followed by a 0.5–1 s nitrogen purge. A total of 3000 cyc"
qwen3_8b_direct,paper3155,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/reaction_conditions.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"The Rh(acac)3–O3 process exhibits otherwise ALD characteristics but fails to produce uniform films. The sublimation temperature of the rhodium precursor, 150°C, determined the lowest possible deposition temperature (160°C)."
qwen3_8b_direct,paper3155,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/substrate_info.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,"The films were successfully deposited on Al2O3 nucleation layers, soda lime glasses, and native oxide-covered silicon substrates."
qwen3_8b_direct,paper3155,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/film_properties.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,The films deposited between 160 and 180°C were amorphous according to XRD.
qwen3_8b_direct,paper3155,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3155/characterization.json,Data/paper3155/content.txt,Evidence does not appear in the source text after normalization.,Film structures were identified from X-ray diffraction patterns. Film thicknesses were determined from X-ray reflectivity patterns. Elemental compositions and depth profiles were determined with elastic recoil detection analysis. Sheet resi
qwen3_8b_direct,paper3157,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/summary.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,"The study compares H2O- and O3-based ALD of HfO2 and Al2O3 on GeO2 passivation layers, focusing on the thickness and electrical quality of the GeO2 layer and the interface state density. The results show that the choice of oxidant and precu"
qwen3_8b_direct,paper3157,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/target_material.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,"The study compares H2O- and O3-based ALD of HfO2 and Al2O3 on GeO2 passivation layers, focusing on the thickness and electrical quality of the GeO2 layer and the interface state density."
qwen3_8b_direct,paper3157,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/precursor_coreactant.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,ALD of HfO2 and Al2O3 were performed using HfCl4 or trimethylaluminum (TMA) with O3 or H2O.
qwen3_8b_direct,paper3157,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/deposition_conditions.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,"During oxidation and ALD, the temperature was 300°C and the pressure was 1 Torr. ALD of HfO2 and Al2O3 were performed using HfCl4 or trimethylaluminum (TMA) with O3 or H2O."
qwen3_8b_direct,paper3157,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/reaction_conditions.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,"The reaction mechanism involves the oxidation of Ge using O3 or H2O, leading to the formation of GeO2 and the deposition of HfO2 or Al2O3."
qwen3_8b_direct,paper3157,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/substrate_info.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,Ge/H100 or Ge-on-Si substrates were cleaned in a 0.4% HF aqueous solution. The GeO2 layer was grown by thermal oxidation of Ge in O3 at 300°C.
qwen3_8b_direct,paper3157,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3157/characterization.json,Data/paper3157/content.txt,Evidence does not appear in the source text after normalization.,"XPS, TOFSIMS, spectroscopic ellipsometry, and C-V measurements were used to characterize the film properties and interface state density."
qwen3_8b_direct,paper3162,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/summary.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/target_material.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/precursor_coreactant.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/deposition_conditions.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/reaction_conditions.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/substrate_info.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/film_properties.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3162,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3162/characterization.json,Data/paper3162/content.txt,Evidence does not appear in the source text after normalization.,The paper discusses the use of atomic layer deposition (ALD) to microencapsulate moisture-sensitive CaS:Eu particles with aluminum oxide. The study shows that a 20 nm thick ALD aluminum oxide coating significantly enhances the resistance of
qwen3_8b_direct,paper3189,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3189/summary.json,Data/paper3189/content.txt,Evidence does not appear in the source text after normalization.,The gas phase and the surface reaction mechanism of tert-butylimidotris(diethylamido)tantalum involved in the atomic layer deposition of TaC xNy films were studied. A gas cell and a surface reaction cell with in situ Fourier transform infra
qwen3_8b_direct,paper3189,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3189/precursor_coreactant.json,Data/paper3189/content.txt,Evidence does not appear in the source text after normalization.,"TBTDET was introduced into the reactor for 10 s and purged with nitrogen for 10 s, and reactive hydrogen gas was introduced for 15 s and purged for 10 s. The carrier gas, Ar (99.9999%) was used at 50 sccm."
qwen3_8b_direct,paper3189,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3189/deposition_conditions.json,Data/paper3189/content.txt,Evidence does not appear in the source text after normalization.,Tantalum carbonitride films were grown in a cold wall flow-type ALD reactor on 200 nm thick SiO2 on a silicon substrate in the temperature range of 100–400°C. TBTDET was introduced into the reactor for 10 s and purged with nitrogen for 10 s
qwen3_8b_direct,paper3189,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3189/reaction_conditions.json,Data/paper3189/content.txt,Evidence does not appear in the source text after normalization.,It was confirmed that Ta–N and N–C bonds in the precursor disappeared upon adsorption on the oxide surface even at room temperature. Atomic hydrogen dissociated the hydrocarbon species and enhanced the formation of the Ta–C bond. Due to the
qwen3_8b_direct,paper3189,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3189/characterization.json,Data/paper3189/content.txt,Evidence does not appear in the source text after normalization.,"In situ Fourier transform infrared spectroscopy, along with a quadrupole mass spectrometer, was used to study the gas phase and surface chemistry of ALD reactions with TBTDET. The chemical composition and phase composition of the film were "
qwen3_8b_direct,paper3194,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/target_material.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,The study focuses on TiC–TiN compound films deposited by ALD for metal gate applications in MOS devices.
qwen3_8b_direct,paper3194,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/precursor_coreactant.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,"TDMA T was vaporized from the liquid at 50°C and introduced into the ALD chamber via argon carrier gas at a flow rate of 200 sccm. For the PA-ALD of TiN and TiC–TiN thin films, hydrogen radicals are used as a reducing agent along with NH3, "
qwen3_8b_direct,paper3194,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/deposition_conditions.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,"The deposition temperatures for TiN and TiC–TiN films ranged from 150 to 300°C and the deposition pressure was 0.6 Torr in a hot-walled reactor. The sequential processing times of each step were as follows: TDMA T (1s), Ar purge (3s), H2 pl"
qwen3_8b_direct,paper3194,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/reaction_conditions.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,"For the PA-ALD of TiN and TiC–TiN thin films, hydrogen radicals are used as a reducing agent along with NH3, which is used as a reactant gas in the conventional ALD of TiN. One deposition cycle consists of exposure to a metallorganic precur"
qwen3_8b_direct,paper3194,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/substrate_info.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,"Al2O3 dielectrics (50 Å thick) were deposited by ALD at 200°C using trimethyl aluminum precursors on wafers having stepwise varying SiO2 thicknesses (75, 100, and 125 Å across the wafer radius)."
qwen3_8b_direct,paper3194,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/film_properties.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,"The thickness of the films was analyzed by spectroscopic ellipsometry, and the resistivities of TiN and TiC–TiN were analyzed using a four-point probe. X-ray diffraction (XRD) was performed to determine the microstructures of TiN and TiC–Ti"
qwen3_8b_direct,paper3194,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3194/characterization.json,Data/paper3194/content.txt,Evidence does not appear in the source text after normalization.,"The thickness of the films was analyzed by spectroscopic ellipsometry, and the resistivities of TiN and TiC–TiN were analyzed using a four-point probe. X-ray diffraction (XRD) was performed to determine the microstructures of TiN and TiC–Ti"
qwen3_8b_direct,paper320,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper320/deposition_conditions.json,Data/paper320/content.txt,Evidence does not appear in the source text after normalization.,The effects of temperature on the growth mechanism were examined by examining the deposition over a wide range of temperatures from 100 to 225 oC. The iron precursor bubbler was maintained at 65 oC to create sufficient vapor to uniformly de
qwen3_8b_direct,paper320,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper320/reaction_conditions.json,Data/paper320/content.txt,Evidence does not appear in the source text after normalization.,The H2O2 reacted with the chemisorbed Fe(btmsa)2 species. The self-limiting nature of each half-reaction was examined by altering the pulsing (t1 & t3) and purging (t2 & t4) times.
qwen3_8b_direct,paper320,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper320/film_properties.json,Data/paper320/content.txt,Evidence does not appear in the source text after normalization.,"The diffraction peaks of the films deposited at 150oC, about 30 nm thicker, exhibit a pure α-Fe2O3 phase without any additional phases. The roughness was found to be 1.74 and 4.90 nm for the films grown at 175 oC and 225oC respectively."
qwen3_8b_direct,paper320,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper320/characterization.json,Data/paper320/content.txt,Evidence does not appear in the source text after normalization.,The thicknesses of the ALD-grown films were measured using an LSE Stokes ellipsometer. The crystallinity of the films was observed by means of grazing incidence X-ray diffraction. X-ray photoelectron spectroscopy was performed to analyze th
qwen3_8b_direct,paper3202,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3202/precursor_coreactant.json,Data/paper3202/content.txt,Evidence does not appear in the source text after normalization.,"TBTDET, a liquid precursor at room temperature with high vapor pressure (0.1 Torr at 336 K), was evaporated in a bubbler at 70°C. A mixture of 5 mol % methane in hydrogen and pure hydrogen was used to adjust the methane content in the mixtu"
qwen3_8b_direct,paper3202,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3202/deposition_conditions.json,Data/paper3202/content.txt,Evidence does not appear in the source text after normalization.,"The process cycle has four steps, precursor injection (10 s)-purge (10 s)-reactive gas injection (15 s)-purge (10 s). The process was carried out at 200°C, 250 W plasma power, and 1 Torr pressure."
qwen3_8b_direct,paper3202,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3202/reaction_conditions.json,Data/paper3202/content.txt,Evidence does not appear in the source text after normalization.,The result clearly shows that methane plasma provided carbon to enhance the formation of the TaC phase and at the same time suppressed the formation of the nitride phase.
qwen3_8b_direct,paper3202,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3202/characterization.json,Data/paper3202/content.txt,Evidence does not appear in the source text after normalization.,The film thickness and density were measured with X-ray reflection in 3C2 beam line at Pohang Accelerator Laboratory. The film composition and the chemical bonding state were measured with X-ray photoelectron spectroscopy (XPS) using Al K X
qwen3_8b_direct,paper3205,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3205/summary.json,Data/paper3205/content.txt,Evidence does not appear in the source text after normalization.,"Formation of Nano-Crystalline Ru-Based Ternary Thin Films by Plasma-Enhanced Atomic Layer Deposition... The RuSiN film formed a nano-crystalline microstructure, consisting of Ru nanocrystals embedded in a SiNx amorphous matrix, whereas the "
qwen3_8b_direct,paper3205,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3205/target_material.json,Data/paper3205/content.txt,Evidence does not appear in the source text after normalization.,"The quantitative composition of the film with the SiNx unit cycles of 5 was determined to be Ru1Si0.38N0.6O0.18C0.1 (Ru: 44 at.%, N: 17 at.%, Si: 27 at.%, O: 8 at.%, and C: 4 at.%) based on resonance RBS techniques."
qwen3_8b_direct,paper3205,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3205/precursor_coreactant.json,Data/paper3205/content.txt,Evidence does not appear in the source text after normalization.,"Ru and SiN x PEALD cycles were used. The Ru and Si precursors were vaporized in bubblers at 100 and 30°C, respectively, and carried into the process chamber by Ar gas at a flow rate of 50 standard cubic centimeters per minute (sccm). Betwee"
qwen3_8b_direct,paper3205,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3205/deposition_conditions.json,Data/paper3205/content.txt,Evidence does not appear in the source text after normalization.,The deposition was done at the wafer temperature of 270°C and the chamber pressure of 3 Torr. The temperature for the precursor delivery line was kept at 120°C. One PEALD unit cycle for Ru consisted of IMBCHRu (7s) pulse—Ar purge (10 s)—NH3
qwen3_8b_direct,paper3205,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3205/substrate_info.json,Data/paper3205/content.txt,Evidence does not appear in the source text after normalization.,The RuSiN film was deposited on a Si substrate with the SiNx unit cycles of 5. The XPS analysis was performed on RuSiN film deposited on thermally grown SiO2 (100 nm) covered Si wafer.
qwen3_8b_direct,paper3205,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3205/characterization.json,Data/paper3205/content.txt,Evidence does not appear in the source text after normalization.,"The properties of the PEALD-RuSiN films were analyzed using various tools: sheet resistance with a four-point probe, thickness by cross-sectional view transmission electron microscopy, composition and impurities by Rutherford backscattering"
qwen3_8b_direct,paper3214,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3214/summary.json,Data/paper3214/content.txt,Evidence does not appear in the source text after normalization.,"The ZnO:Zr films exhibited low resistivity (1.3 /C2 10/C0 3 X cm), high carrier concentration (2.2 /C2 1020 cm/C0 3), and high transparency (> 92%) in the visible spectrum. The results indicate that the ZnO:Zr films prepared by ALD are appl"
qwen3_8b_direct,paper3214,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3214/target_material.json,Data/paper3214/content.txt,Evidence does not appear in the source text after normalization.,"The ZnO:Zr films exhibited low resistivity (1.3 /C2 10/C0 3 X cm), high carrier concentration (2.2 /C2 1020 cm/C0 3), and high transparency (> 92%) in the visible spectrum. The results indicate that the ZnO:Zr films prepared by ALD are appl"
qwen3_8b_direct,paper3214,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3214/substrate_info.json,Data/paper3214/content.txt,Evidence does not appear in the source text after normalization.,"In this study, the ZnO:Zr films were deposited on c-Al2O3 (sapphire) substrates by ALD. After deposition, some ZnO:Zr films were treated by rapid thermal annealing (RTA) in N2 atmosphere for 5 min to improve their crystallinity and photolum"
qwen3_8b_direct,paper3214,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3214/film_properties.json,Data/paper3214/content.txt,Evidence does not appear in the source text after normalization.,"The dominant peak of the XRD patterns is located around 2θ ¼ 34.6°, indicating that the preferred orientation of the ZnO:Zr(4%) films is c-axis perpendicular to the substrate surface."
qwen3_8b_direct,paper3214,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3214/characterization.json,Data/paper3214/content.txt,Evidence does not appear in the source text after normalization.,"The resistivity, carrier density, and mobility of the ZnO:Zr films were measured by a Hall measurement system (ECOPIA HMS3000) at room temperature. Transmission measurements were carried out by an UV-Vis-NIR spectrometer. X-ray diffraction "
qwen3_8b_direct,paper3216,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3216/summary.json,Data/paper3216/content.txt,Evidence does not appear in the source text after normalization.,"Ta-doped TiO2 inverse opals were prepared by ALD on 3D silica colloidal structures and applied as electrodes for dye-sensitized solar cells (DSSCs). The Ta content was controlled by the Ta/(Ta + Ti) unitcycle ratios, and the maximum photoco"
qwen3_8b_direct,paper3216,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3216/target_material.json,Data/paper3216/content.txt,Evidence does not appear in the source text after normalization.,Ta-doped TiO2 inverse opals were prepared by ALD on 3D silica colloidal structures and applied as electrodes for dye-sensitized solar cells (DSSCs).
qwen3_8b_direct,paper3216,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3216/precursor_coreactant.json,Data/paper3216/content.txt,Evidence does not appear in the source text after normalization.,"Titanium isopropoxide (TTIP) and tertiary-amylimidotris(dimethylamido)tantalum (TATDMT) were used as precursor reactant gases for TiO2 and Ta2O5, respectively. During deposition, 50 sccm of Ar gas was continuously supplied to the reactor. T"
qwen3_8b_direct,paper3216,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3216/deposition_conditions.json,Data/paper3216/content.txt,Evidence does not appear in the source text after normalization.,"Titanium isopropoxide (TTIP) and tertiary-amylimidotris(dimethylamido)tantalum (TATDMT) were used as precursor reactant gases for TiO2 and Ta2O5, respectively. During deposition, 50 sccm of Ar gas was continuously supplied to the reactor. T"
qwen3_8b_direct,paper3216,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3216/film_properties.json,Data/paper3216/content.txt,Evidence does not appear in the source text after normalization.,"The XRD patterns showed that all samples exhibited an anatase structure with no rutile phase, Ta2O5, or any other crystalline phases."
qwen3_8b_direct,paper322,summary,paraphrased_evidence,benchmarking/qwen3_8b_direct_outputs/paper322/summary.json,Data/paper322/content.txt,Evidence appears to be an LLM-generated paraphrase rather than a verbatim excerpt.,The paper describes the fabrication of MoS2 nano-trenches using a combination of atomic layer deposition (ALD) and chemical vapor deposition (CVD). The process involves depositing a MoO3 film via ALD and then sulfurizing it in a CVD step to
qwen3_8b_direct,paper322,target_material,paraphrased_evidence,benchmarking/qwen3_8b_direct_outputs/paper322/target_material.json,Data/paper322/content.txt,Evidence appears to be an LLM-generated paraphrase rather than a verbatim excerpt.,The paper describes the fabrication of MoS2 nano-trenches using a combination of atomic layer deposition (ALD) and chemical vapor deposition (CVD). The process involves depositing a MoO3 film via ALD and then sulfurizing it in a CVD step to
qwen3_8b_direct,paper322,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper322/precursor_coreactant.json,Data/paper322/content.txt,Evidence does not appear in the source text after normalization.,"The solid Mo oxide thin film precursors were deposited onto patterned SiO2/Si substrates by means of ALD in a flow type reactor (F120 Sat, ASM Microchemistry Ltd) using Mo(CO)6 as Mo source and ozone (200 g/Nm3) as oxygen source. N2 was emp"
qwen3_8b_direct,paper322,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper322/reaction_conditions.json,Data/paper322/content.txt,Evidence does not appear in the source text after normalization.,The solid film precursors were inserted at the centre of a quartz tube and heated up to 850 °C by means of a hot-wall tubular furnace. Sulphur vapours were induced by the evaporation of sulphur powder and carried towards the molybdenum prec
qwen3_8b_direct,paper322,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper322/film_properties.json,Data/paper322/content.txt,Evidence does not appear in the source text after normalization.,The similar topographic profiles of the pattern before and after the process provide the first compelling evidence that the growth of the MoS2 nanosheets proceeds conformally to the substrate. The (002) lattice fringes for MoS2 are evident 
qwen3_8b_direct,paper322,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper322/characterization.json,Data/paper322/content.txt,Evidence does not appear in the source text after normalization.,"The morphology of the samples were investigated using scanning electron microscopy (SEM), atomic force microscopy (AFM), and high-resolution electron microscopy (HREM). Resonant Raman scattering was used to investigate the electronic and op"
qwen3_8b_direct,paper3229,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3229/precursor_coreactant.json,Data/paper3229/content.txt,Evidence does not appear in the source text after normalization.,Cobalt oxide films were deposited using alternating exposures to CCTBA and O3. Argon was used as the purge gas between precursor injections.
qwen3_8b_direct,paper3229,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3229/deposition_conditions.json,Data/paper3229/content.txt,Evidence does not appear in the source text after normalization.,Cobalt oxide films were deposited at 68 ◦C–138◦C using alternating exposures to CCTBA and O3. The gas delivery line was maintained at 70 ◦C to avoid condensation of the precursor. The exposures of CCTBA and a mixture of O3 and oxygen (O3/O2
qwen3_8b_direct,paper3229,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3229/reaction_conditions.json,Data/paper3229/content.txt,Evidence does not appear in the source text after normalization.,"The films were grown in atomic layer deposition mode at 68 ◦C with a self-limiting surface reaction. At higher temperatures, thermal decomposition of CCTBA followed by ozone oxidation became dominant."
qwen3_8b_direct,paper3229,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3229/substrate_info.json,Data/paper3229/content.txt,Evidence does not appear in the source text after normalization.,"Cobalt oxide films were grown on boron-doped Si (100) wafers. Before being loaded into the reactor, the surfaces of the Si wafers were cleaned using a dilute buffered oxide etching (BOE) solution composed of HF and NH4F and then rinsed in d"
qwen3_8b_direct,paper3229,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3229/film_properties.json,Data/paper3229/content.txt,Evidence does not appear in the source text after normalization.,"The growth rate determined by TEM images was ∼0.083 nm/cycle at 68 ◦C. The refractive indices of the films were 2.67± 0.08. The interplanar spacings of the cobalt oxide film in Fig. 3d were 0.464, 0.283, 0.246, 0.215, 0.164, and 0.144 nm, c"
