paper_id,agent,path,value,evidence
paper350,summary,summary.process_type,Atomic Layer Deposition (ALD),"The growth of GaAs and AlAs was studied by direct reaction between GaCl3, AlCl3, and undecomposed AsH3 using a hybrid furnace. GaAs could be grown at lower temperatures (300°C) compared to AlAs (above 500°C)."
paper350,summary,summary.summary,"The study investigates the low-temperature growth of GaAs and AlAs using direct reaction between GaCl3, AlCl3, and undecomposed AsH3. The results show that GaAs can be grown at lower temperatures compared to AlAs, and the growth mechanism is influenced by the reactivity of AsH3 and the stability of the precursors.","The growth of GaAs and AlAs was studied by direct reaction between GaCl3, AlCl3, and undecomposed AsH3 using a hybrid furnace. GaAs could be grown at lower temperatures (300°C) compared to AlAs (above 500°C)."
paper350,target_material,target_material.target_material.material_class,Compound semiconductor,"GaAs and AlAs were grown using direct reaction between GaCl3, AlCl3, and undecomposed AsH3."
paper350,deposition_conditions,deposition_conditions.pressure,Not explicitly mentioned,GaAs was grown at 300°C using undecomposed AsH3 with a hybrid furnace. The reactor was heated by both infrared lamps and resistive heating.
paper350,deposition_conditions,deposition_conditions.reactor_type,Hybrid furnace with infrared lamp and resistive heating,GaAs was grown at 300°C using undecomposed AsH3 with a hybrid furnace. The reactor was heated by both infrared lamps and resistive heating.
paper350,reaction_conditions,reaction_conditions.reaction_equations[0],GaCl3 + AsH3 → GaAs + 3HCl,The reaction equations and the role of AsH3 in enhancing the desorption of chlorine atoms were discussed. The intermediate species GaCl and AlCl were identified as products of the reduction of GaCl3 and AlCl3 by H2.
paper350,reaction_conditions,reaction_conditions.reaction_equations[1],AlCl3 + AsH3 → AlAs + 3HCl,The reaction equations and the role of AsH3 in enhancing the desorption of chlorine atoms were discussed. The intermediate species GaCl and AlCl were identified as products of the reduction of GaCl3 and AlCl3 by H2.
paper350,reaction_conditions,reaction_conditions.surface_mechanism_description,"The direct reaction between GaCl3, AlCl3, and AsH3 is the rate-determining step. The reactivity of AsH3 enhances the desorption of chlorine atoms, which is crucial for the growth process.",The reaction equations and the role of AsH3 in enhancing the desorption of chlorine atoms were discussed. The intermediate species GaCl and AlCl were identified as products of the reduction of GaCl3 and AlCl3 by H2.
paper350,substrate_info,substrate_info.pretreatment,Etched with a 5H2SO4:1H2O2:1H2O2 solution at 60°C for 2 mm,GaAs and AlAs were grown on Cr-doped (100) GaAs substrates. The substrates were etched with a 5H2SO4:1H2O2:1H2O2 solution before growth.
paper350,characterization,characterization.characterization_methods[0],Talystep for thickness measurement,The thickness of the grown layers was measured using a Talystep. Surface morphology was analyzed to assess the quality of the deposited films.
paper350,characterization,characterization.characterization_methods[1],Surface morphology analysis,The thickness of the grown layers was measured using a Talystep. Surface morphology was analyzed to assess the quality of the deposited films.
paper358,summary,summary.summary,"Atmospheric pressure atomic layer epitaxy (ALE) of ZnS using Zn and H2S was reported for the first time. The growth rate is controlled by the self-limiting process. The ALE growth of ZnS was achieved in the substrate temperature range of 350—500°C and in the input partial pressure ranges of 2.6×10−5—9.1×10−5 atm for zinc and 2×10−4—2.4×10−3 atm for sulphur. The minimal values of FWHM were 284 and 205 s in the grown thickness of 0.5 and 0.9 μm, respectively.","Atmospheric pressure atomic layer epitaxy (ALE) of ZnS is reported for the first time using Zn and H2S. It is confirmed that the growth rate is controlled by the self-limiting process itself. The ALE growth of ZnS is achieved in the substrate temperature range of 350—500°C and in the input partial pressure ranges of 2.6×10−5—9.1×10−5 atm for zinc and 2×10−4—2.4×10−3 atm for sulphur. The value of the full width at half maximum (FWHM) for the diffraction pattern and lattice parameters perpendicular to the surface plane were obtained by the X-ray double-crystal diffraction measurement. The minimal values of FWHM were 284 and 205 s in the grown thickness of 0.5 and 0.9 μm, respectively."
paper358,target_material,target_material.target_material.material_class,II-VI compound,Atmospheric pressure atomic layer epitaxy (ALE) of ZnS is reported for the first time using Zn and H2S.
paper358,deposition_conditions,deposition_conditions.reactor_type,Not explicitly mentioned,"Growth temperature was 400°C. The zinc exposure time and the sulphur exposure time were 6 and 9 s in one cycle, respectively. The sulphur zone was purged by the hydrogen for 5 s before moving to the zinc zone. The growth cycles were repeated 1800 times in one run."
paper358,reaction_conditions,reaction_conditions.surface_mechanism_description,The growth is controlled by the self-limiting process. The reactants were prevented from reacting in the gas phase and complete ALE cycles were realized.,It is confirmed that the growth rate is controlled by the self-limiting process itself. The reactants were prevented from reacting in the gas phase and complete ALE cycles were realized.
paper379,summary,summary.process_type,atomic layer epitaxy (ALE) and molecular beam epitaxy (MBE),"ZnS/ZnTe and ZnSe/ZnTe SLs are grown on (100)GaAs substrate. The substrate temperatures are 350°C for ZnS/ZnTe SL and 280°C for ZnSe/ZnTe SL. The ZnSe/ZnTe SL surface was monitored by RHEED during growth. The optical absorption spectrum of ZnS/ZnTe SL shows a dull increase of the fundamental absorption edge, which is characteristic of type II SL."
paper379,summary,summary.temperature_range,280°C to 350°C,"ZnS/ZnTe and ZnSe/ZnTe SLs are grown on (100)GaAs substrate. The substrate temperatures are 350°C for ZnS/ZnTe SL and 280°C for ZnSe/ZnTe SL. The ZnSe/ZnTe SL surface was monitored by RHEED during growth. The optical absorption spectrum of ZnS/ZnTe SL shows a dull increase of the fundamental absorption edge, which is characteristic of type II SL."
paper379,summary,summary.summary,"ZnS/ZnTe and ZnSe/ZnTe superlattices were grown using molecular beam epitaxy (MBE) and atomic layer epitaxy (ALE). The growth was monitored by RHEED, and the structure was confirmed by X-ray diffraction. The optical properties showed a type II superlattice behavior.","ZnS/ZnTe and ZnSe/ZnTe SLs are grown on (100)GaAs substrate. The substrate temperatures are 350°C for ZnS/ZnTe SL and 280°C for ZnSe/ZnTe SL. The ZnSe/ZnTe SL surface was monitored by RHEED during growth. The optical absorption spectrum of ZnS/ZnTe SL shows a dull increase of the fundamental absorption edge, which is characteristic of type II SL."
paper38,summary,summary.summary,"The paper reports the fabrication of hierarchical one-dimensional semiconductor nanostructures using atomic-layer deposition (ALD) of zinc oxide (ZnO) on mesoporous PS-b-P2VP nanorods derived from block copolymer self-assembly in AAO templates. The study demonstrates the conversion of nanoscopic domain structures into internal mesopores and the subsequent ALD of ZnO, resulting in ZnO nanostructures with helical and stacked doughnut morphologies.",We exploited the internal mesopore structures in ethanol-treated PS-b-P2VP nanorods derived from confinement-induced nanoscopic domain structures as templates for low-temperature ZnO ALD at 60 8C using Zn(C2H5)2 and deionized water as precursors.
paper38,precursor_coreactant,precursor_coreactant.purge_gas[0],N2,ALD involves successively performed deposition cycles comprising the exposure of the substrates to be coated to the vapors of at least two different precursors. ... using Zn(C2H5)2 and deionized water as precursors.
paper38,precursor_coreactant,precursor_coreactant.carrier_gas[0],N2,ALD involves successively performed deposition cycles comprising the exposure of the substrates to be coated to the vapors of at least two different precursors. ... using Zn(C2H5)2 and deionized water as precursors.
paper382,summary,summary.summary,"The study explores the feasibility of A1N thin film growth on alumina using trimethylaluminum (TMAI) and ammonia (NH3) as precursors at 600 K through atomic layer deposition (ALD). The reactions of TMAI and NH3 on alumina at 600 K were studied using Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS). The results indicate that TMAI and NH3 are appropriate precursors for ALG growth of A1N at this temperature, and that the coexposure of TMAI and NH3 leads to a thick film of A1N.",The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth. The goal of the present study is to explore the feasibility of A1N thin film growth on alumina by MOCVD and ALG at low temperature (600 K) using TMAI and NH3 as precursors.
paper382,reaction_conditions,reaction_conditions.reaction_equations[0],TMAI + NH3 -> A1N,The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth.
paper382,reaction_conditions,reaction_conditions.surface_mechanism_description,Self-limiting adsorption of TMAI and site-selective reaction with NH3 to form a thin layer of A1N along with dinitrogen and NH2 species. The coexposure of TMAI and NH3 leads to continuous deposition resulting in a thick film of A1N with NH2 and dinit/nitrogen species present at the A1N/alumina interface and NH terminating the A1N/vacuum interface.,The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth.
paper382,substrate_info,substrate_info.pretreatment,preheated at 400 K for about 20 min,"The y-alumina substrate was 'Aluminum Oxide C' (Degussa AG; Frankfurt, FRG) with an as-received surface area of 100 m2/g, and an average particle diameter of 20 nm."
paper390,summary,summary.summary,The study investigates surface reactions during atomic layer epitaxy (ALE) of GaAs using trimethylgallium (TMGa) through in situ real-time analyses with reflectance difference spectroscopy (RDS) and mass spectroscopy. It reveals the self-limiting mechanism of TMGa exposure and the role of surface stoichiometry in reaction pathways.,The study reveals several phases in atomic layer epitaxy of GaAs and the self-limiting atomic layer deposition of epilayers using TMGa. The self-limiting mechanism which occurs during TMGa exposure cycles is believed to result from both selective adsorption and reaction of TMGa at As atoms and Ga-vacancy-induced Ga-rich surface reconstructions.
paper390,reaction_conditions,reaction_conditions.reaction_equations[0],TMGa + As → GaCH3 + 2CH3,"The study describes the formation of GaCH3 and CH3 radicals from TMGa dissociation on GaAs(001) surfaces. The presence of Ga-Ga dimers is indicated by the RD signal, which reflects the surface stoichiometry."
paper390,reaction_conditions,reaction_conditions.surface_mechanism_description,"The self-limiting mechanism occurs due to selective adsorption and reaction of TMGa at As atoms and Ga-vacancy-induced Ga-rich surface reconstructions. The reaction pathways depend on the surface stoichiometry, with Ga-rich surfaces showing different behavior compared to As-rich surfaces.","The study describes the formation of GaCH3 and CH3 radicals from TMGa dissociation on GaAs(001) surfaces. The presence of Ga-Ga dimers is indicated by the RD signal, which reflects the surface stoichiometry."
paper398,summary,summary.temperature_range,290-500 °C,The growth rate of GaP was enhanced by ultraviolet light emitted from an N2 laser. The growth rate was kept constant in a certain range of TEGa flow rate by N2 laser irradiation. This result opens monolayer growth by UV-irradiation under a simultaneous supply of source gases.
paper398,summary,summary.summary,"The study investigates the effects of ultraviolet laser irradiation on the growth of GaP using chemical beam epitaxy (CBE) with triethylgallium (TEGa) and PH3 as source gases. The growth rate is enhanced by UV light, and monolayer growth is achieved without alternating gas supply.",The growth rate of GaP was enhanced by ultraviolet light emitted from an N2 laser. The growth rate was kept constant in a certain range of TEGa flow rate by N2 laser irradiation. This result opens monolayer growth by UV-irradiation under a simultaneous supply of source gases.
paper404,summary,summary.summary,"A novel method for atomic layer epitaxy (ALE) and chemical vapor deposition (CVD) using radical chemistry under high vacuum conditions is developed. The method involves the use of fluorine atoms to abstract hydrogen atoms from precursor molecules, generating radicals that are transported to the substrate for film growth. The study focuses on diamond film growth using CHCl3 and H2 as precursors, demonstrating a growth rate of 0.08 μm/h.","The study discusses the use of CHCl3 and H2 as precursors for diamond film growth, and the growth rate of 0.08 μm/h is mentioned."
paper404,deposition_conditions,deposition_conditions.reactor_type,ultrahigh-vacuum-compatible radical CVD-ALE reactor,"The substrates were held at 850-950 °C during the growth experiments, and the chamber pressure rose to 10^-3-10^-2 Torr during growth."
paper404,reaction_conditions,reaction_conditions.surface_mechanism_description,"Fluorine atoms abstract hydrogen atoms from precursor molecules, generating radicals that react with the substrate surface. The reaction self-terminates due to the lower activation energy for abstraction of hydrogen compared to halogen atoms.","The study describes the reaction mechanism involving abstraction of hydrogen atoms by fluorine atoms and the formation of radicals, as well as the self-termination of the reaction due to the lower activation energy for hydrogen abstraction."
paper404,reaction_conditions,reaction_conditions.intermediate_species[0],CCl3 radicals,"The study describes the reaction mechanism involving abstraction of hydrogen atoms by fluorine atoms and the formation of radicals, as well as the self-termination of the reaction due to the lower activation energy for hydrogen abstraction."
paper404,reaction_conditions,reaction_conditions.intermediate_species[1],H atoms,"The study describes the reaction mechanism involving abstraction of hydrogen atoms by fluorine atoms and the formation of radicals, as well as the self-termination of the reaction due to the lower activation energy for hydrogen abstraction."
paper404,film_properties,film_properties.film_thickness_nm,900,"A film grown using CHCl3 as the precursor increased in thickness by 0.9 μm in 12h, and the Raman spectrum indicates no non-diamond carbon was deposited."
paper425,summary,summary.process_type,Atomic Layer Epitaxy (ALE),"The mechanism of atomic layer epitaxy by metalorganic molecular beam epitaxy is studied by in situ observation of reflection high energy electron diffraction (RHEED). It was found that TMGa and TEGa molecules do not decompose to Ga atoms, and that the TMGa in excess of 1 ML on the GaAs substrate is desorbed immediately after TMGa supply is stopped."
paper425,summary,summary.temperature_range,400°C to 470°C,"The mechanism of atomic layer epitaxy by metalorganic molecular beam epitaxy is studied by in situ observation of reflection high energy electron diffraction (RHEED). It was found that TMGa and TEGa molecules do not decompose to Ga atoms, and that the TMGa in excess of 1 ML on the GaAs substrate is desorbed immediately after TMGa supply is stopped."
paper425,summary,summary.summary,"The study investigates the mechanism of atomic layer epitaxy (ALE) of GaAs using trimethylgallium (TMGa) and arsine (AsH3) via metalorganic molecular beam epitaxy (MOMBE). It was found that TMGa molecules do not decompose to Ga atoms and are desorbed after excess adsorption, leading to self-limiting monolayer growth.","The mechanism of atomic layer epitaxy by metalorganic molecular beam epitaxy is studied by in situ observation of reflection high energy electron diffraction (RHEED). It was found that TMGa and TEGa molecules do not decompose to Ga atoms, and that the TMGa in excess of 1 ML on the GaAs substrate is desorbed immediately after TMGa supply is stopped."
paper425,reaction_conditions,reaction_conditions.surface_mechanism_description,"TMGa molecules do not decompose to Ga atoms and are desorbed after excess adsorption, leading to self-limiting monolayer growth.","It is considered that the layers consist of the fragmented derivatives such as methyl radicals for TMGa and ethyl radicals for TEGa, respectively."
paper425,substrate_info,substrate_info.substrate_orientation,+0.1°,An n-type GaAs(100) + 0.1° wafer was used as the substrate and the growth temperature was measured by an ir pyrometer.
paper425,characterization,characterization.characterization_methods[1],scanning electron microscope (SEM),The growth rates of the layers were determined by RHEED intensity oscillation periods. Layer thicknesses were determined by the cross-sectional views using a Hitachi S-900 scanning electron microscope with resolution of 0.8 nm.
paper43,summary,summary.summary,"The paper demonstrates the use of tin oxide (SnOx) as a transparent conductive gas diffusion barrier (TCGDB) prepared by atomic layer deposition (ALD). SnOx layers show high conductivity and low water vapor transmission rates (WVTR), making them suitable for protecting sensitive materials and devices against chemical attack. The SnOx layers are used in sandwich structures with thin metal layers (Cu or Ag) to form robust transparent conductive electrodes with high transmittance and low sheet resistance.","The paper discusses the preparation of SnOx layers by ALD using TDMASn and H2O/O3 as precursors. It highlights the high conductivity and low WVTR of SnOx layers, and their application in sandwich structures with Cu or Ag layers to form transparent conductive electrodes."
paper43,reaction_conditions,reaction_conditions.surface_mechanism_description,"The surface mechanism involves the reaction of tetrakis(dimethylamino)tin(IV) (TDMASn) with H2O or O3 to form SnOx layers. The reaction is self-limiting, ensuring uniform growth.",The paper describes the ALD process where TDMASn reacts with H2O or O3 to form SnOx layers. The self-limiting nature of the reaction is mentioned.
paper431,target_material,target_material.target_material.material_name,Calcium sulfide,The study investigates the atomic layer epitaxy (ALE) process using Ca(thd)2 and H2S or H2O as precursors for the deposition of CaS films.
paper431,target_material,target_material.target_material.material_class,Oxide/sulfide,The study investigates the atomic layer epitaxy (ALE) process using Ca(thd)2 and H2S or H2O as precursors for the deposition of CaS films.
paper431,reaction_conditions,reaction_conditions.reaction_equations[0],Ca(thd)2 + H2S → CaS + thd,"The study investigates the atomic layer epitaxy (ALE) process using Ca(thd)2 and H2S or H2O as precursors for the deposition of CaS films. The decomposition of Ca(thd)2 on the substrate surface significantly affects the growth process. The activation energy of the decomposition process is determined to be 30 kJ/mol. The CVD-type growth rate is affected by thermal decomposition, and the ALE growth rate is influenced by surface structure and composition changes."
paper431,reaction_conditions,reaction_conditions.reaction_equations[1],Ca(thd)2 + H2O → CaO + thd,"The study investigates the atomic layer epitaxy (ALE) process using Ca(thd)2 and H2S or H2O as precursors for the deposition of CaS films. The decomposition of Ca(thd)2 on the substrate surface significantly affects the growth process. The activation energy of the decomposition process is determined to be 30 kJ/mol. The CVD-type growth rate is affected by thermal decomposition, and the ALE growth rate is influenced by surface structure and composition changes."
paper432,summary,summary.target_material,SrS and CaS,The deposition of alkaline earth sulfide thin films by atomic layer epitaxy (ALE) and the effect of an additional dopant (SiC14) on the growth have been studied.
paper432,summary,summary.temperature_range,573 K to 723 K,The deposition of alkaline earth sulfide thin films by atomic layer epitaxy (ALE) and the effect of an additional dopant (SiC14) on the growth have been studied.
paper432,summary,summary.summary,"The study investigates the effect of SiCl4 doping on the growth of CaS, SrS, and SrS:Ce thin films using atomic layer epitaxy (ALE). The results show that SiCl4 doping significantly affects the growth rate, crystal orientation, and surface morphology of the films.",The deposition of alkaline earth sulfide thin films by atomic layer epitaxy (ALE) and the effect of an additional dopant (SiC14) on the growth have been studied.
paper432,target_material,target_material.target_material.material_name,Strontium sulfide,The deposition of alkaline earth sulfide thin films by atomic layer epitaxy (ALE) and the effect of an additional dopant (SiC14) on the growth have been studied.
paper432,precursor_coreactant,precursor_coreactant.purge_gas[0],N2,"The precursors used in the deposition were H2S and thd-chelates of calcium, strontium and cerium (thd = 2,2,6,6-tetramethyl-3,5-heptanedione). The flow rate and pulse time of SiCI4, as well as the substrate temperature, affected the diffraction pattern and the growth rate of the films."
paper432,reaction_conditions,reaction_conditions.surface_mechanism_description,"The growth process involves the sequential pulsing of precursor and coreactant gases, with the surface diffusion of ad-atoms playing a significant role in the growth process.","As the thin film is growing layer-by-layer from alternating source material pulses separated by an inert gas flow, the surface diffusion of the ad-atoms plays a significant role in the growth process."
paper432,substrate_info,substrate_info.pretreatment,Some substrates were coated with ~200 nm of Al2O3 (ion barrier),CaS and SrS thin films were grown on 50 × 50 mm2 soda lime glass substrates with or without ion barrier (IB). IB substrates were soda lime glass coated with ~200 nm of Al2O3.
paper432,film_properties,film_properties.crystal_phase,Preferred (200) orientation,The refraction index of pure SrS is 2.107. AFM studies revealed differences in the crystal morphology between SiCl4 doped and undoped films. The growth rate of SrS dropped to 0.1 A/cycle with more dense doping.
paper447,summary,summary.summary,"The study presents a kinetic model for the self-limiting growth of silicon (Si) using alternate pulses of SiCl2H2 and H2 at temperatures near 500°C. The model explains the observed plateaus in growth rate versus pressure or temperature. The work also reviews Si ALE using atomic hydrogen (H2) and chlorosilanes, and examines the effects of surface termination and growth conditions on film morphology.","The study presents a kinetic model for the self-limiting growth of Si using alternate pulses of SiCl2H2 and H2 at temperatures near 500°C. The model explains the observed plateaus in growth rate versus pressure or temperature. The work also reviews Si ALE using atomic hydrogen (H2) and chlorosilanes, and examines the effects of surface termination and growth conditions on film morphology."
paper447,reaction_conditions,reaction_conditions.reaction_equations[0],SiCl2H2 + H2 -> Si + 2HCl,"The model assumes full dissociation of SiCl2H2 into H and Cl atoms, followed by random pairing of H and Cl on the surface, and desorption of H2 and HCl. The model also considers the desorption of SiCl2H2 and HCl from the surface."
paper451,summary,summary.summary,"The study investigates the mechanisms of 3C-SiC growth using an alternating supply of SiH2Cl2 and C2H2 in a hot-wall type LPCVD reactor. The self-limiting process of SiCl2 adsorption is achieved by synchronizing H2 supply with C2H2, leading to layer-by-layer growth. The growth rate is independent of temperature, flow rate of SiH2Cl2, and duration of its supply.","Heteroepitaxial growth of 3C-SiC on Si(OO1) substrate has been realized by the use of a hot-wall type LPCVD with an alternating supply of acetylene (C2H2) and dichlorosilane (SiH2Cl2) in the temperature range 1000-1050°C. The growth rate of 3C-SiC was independent of the temperature, the flow rate of the SiH2Cl2 and the duration of the SiH2Cl2 supply."
paper451,deposition_conditions,deposition_conditions.pressure,60 mTorr,"The growth temperatures were varied from 1000 to 1050°C. The total pressure of the reaction tube and the partial pressure of C2H2 were fixed at 60 and 5.4 mTorr, respectively."
paper451,reaction_conditions,reaction_conditions.reaction_equations[0],SiH2Cl2 + C2H2 → SiC + H2 + Cl2,"The reduction of SiCl2 molecules on the surface of the substrate during SiH2Cl2 supply was suppressed, resulting in the realization of the self-limiting process of SiCl2 adsorption in the SiC growth process."
paper451,reaction_conditions,reaction_conditions.surface_mechanism_description,"By synchronizing hydrogen (H2) supply with C2H2 supply, the reduction of SiCl2 molecules on the surface of the substrate during SiH2Cl2 supply was suppressed, resulting in the realization of the self-limiting process of SiCl2 adsorption in the SiC growth process.","The reduction of SiCl2 molecules on the surface of the substrate during SiH2Cl2 supply was suppressed, resulting in the realization of the self-limiting process of SiCl2 adsorption in the SiC growth process."
paper452,summary,summary.main_precursors[0],SiCl4,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,summary,summary.main_precursors[1],H2O,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,summary,summary.main_precursors[2],TMA (Al(CH3)3),"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,summary,summary.temperature_range,600 K to 680 K,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,target_material,target_material.target_material.material_name,Silicon dioxide,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,precursor_coreactant,precursor_coreactant.precursors[0],SiCl4,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,precursor_coreactant,precursor_coreactant.precursors[1],TMA (Al(CH3)3),"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,precursor_coreactant,precursor_coreactant.coreactants[0],H2O,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,deposition_conditions,deposition_conditions.pressure,10-50 Torr,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.reaction_equations[0],Si-OH + SiCl4 → Si-O-SiCl4 + HCl,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.reaction_equations[1],Si-Cl + H2O → Si-OH + HCl,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.reaction_equations[2],Al-OH + Al(CH3)3 → Al-O-Al(CH3)3 + CH3,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.reaction_equations[3],Al-CH3 + H2O → Al-OH + CH3,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.surface_mechanism_description,"The surface reactions are self-limiting and proceed through sequential exposures to precursors and coreactants, leading to layer-by-layer growth. The reactions are complete and self-limiting, ensuring atomic layer control.","The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.intermediate_species[2],Si-0-SiCl4,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,reaction_conditions,reaction_conditions.intermediate_species[3],Al-O-Al(CH3)3,"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper452,characterization,characterization.characterization_methods[3],Fourier Transform Infrared Spectroscopy (FTIR),"The study demonstrates atomic layer deposition (ALD) of SiO2 and Al2O3 using binary reaction sequences. The reactions involve sequential exposures to precursors and coreactants, leading to self-limiting surface reactions that enable layer-by-layer growth. The results show controlled deposition with atomic layer precision, confirmed by various characterization techniques."
paper459,summary,summary.target_material,SnO2,"The synthesis of tin oxide films by the ML-ALE method is of interest because of their electrical conductance and transparency in the visible spectrum. The 'processing windows' for TMT and TET, as it was found, lie in the range of 400-450°C and 250-290°C respectively. The conductivity of these layers is comparable with the known value for pure tin oxide layers."
paper459,summary,summary.main_precursors[0],Me2Sn,"The synthesis of tin oxide films by the ML-ALE method is of interest because of their electrical conductance and transparency in the visible spectrum. The 'processing windows' for TMT and TET, as it was found, lie in the range of 400-450°C and 250-290°C respectively. The conductivity of these layers is comparable with the known value for pure tin oxide layers."
paper459,summary,summary.main_precursors[2],N2O,"The synthesis of tin oxide films by the ML-ALE method is of interest because of their electrical conductance and transparency in the visible spectrum. The 'processing windows' for TMT and TET, as it was found, lie in the range of 400-450°C and 250-290°C respectively. The conductivity of these layers is comparable with the known value for pure tin oxide layers."
paper459,summary,summary.summary,"The study investigates the ML-ALE synthesis of tin oxide (SnO2) using organometallic compounds (MOC). The role of active oxygen atoms on the substrate surface in the growth process is analyzed, and the formation of a buffer oxide layer is shown to influence the growth of dense SnO2 layers. The conductivity and transparency of the resulting films are also evaluated.","The synthesis of tin oxide films by the ML-ALE method is of interest because of their electrical conductance and transparency in the visible spectrum. The 'processing windows' for TMT and TET, as it was found, lie in the range of 400-450°C and 250-290°C respectively. The conductivity of these layers is comparable with the known value for pure tin oxide layers."
paper459,target_material,target_material.target_material.chemical_formula,SnO2,The synthesis of tin oxide films by the ML-ALE method is of interest because of their electrical conductance and transparency in the visible spectrum.
paper459,target_material,target_material.target_material.material_class,conductive oxide,The synthesis of tin oxide films by the ML-ALE method is of interest because of their electrical conductance and transparency in the visible spectrum.
