paper_id,content_path,schema_valid_outputs,schema_invalid_outputs,non_empty_extractions_evaluable,grounded_extractions,extracted_values_evaluable,unsupported_values_proxy
paper572,Data/paper572/content.txt,8,0,8,3,33,6
paper573,Data/paper573/content.txt,8,0,8,2,35,8
paper574,Data/paper574/content.txt,8,0,8,3,35,1
paper575,Data/paper575/content.txt,8,0,8,4,36,9
paper576,Data/paper576/content.txt,8,0,8,0,25,1
paper577,Data/paper577/content.txt,8,0,8,4,30,10
paper578,Data/paper578/content.txt,8,0,8,1,29,10
paper579,Data/paper579/content.txt,8,0,8,3,24,8
paper58,Data/paper58/content.txt,8,0,8,4,34,4
paper580,Data/paper580/content.txt,8,0,8,4,22,5
paper581,Data/paper581/content.txt,8,0,8,2,31,8
paper582,Data/paper582/content.txt,8,0,8,1,45,16
paper583,Data/paper583/content.txt,8,0,8,1,40,16
paper584,Data/paper584/content.txt,8,0,8,2,36,13
paper585,Data/paper585/content.txt,8,0,8,3,38,8
paper586,Data/paper586/content.txt,8,0,8,4,36,7
paper587,Data/paper587/content.txt,8,0,8,3,32,4
paper588,Data/paper588/content.txt,8,0,8,0,16,16
paper589,Data/paper589/content.txt,8,0,8,4,34,6
paper59,Data/paper59/content.txt,8,0,8,4,36,2
paper590,Data/paper590/content.txt,8,0,8,0,16,16
paper591,Data/paper591/content.txt,8,0,8,0,16,16
paper592,Data/paper592/content.txt,8,0,8,5,31,4
paper593,Data/paper593/content.txt,8,0,8,6,34,3
paper594,Data/paper594/content.txt,8,0,8,2,32,5
paper595,Data/paper595/content.txt,8,0,8,3,37,7
paper596,Data/paper596/content.txt,8,0,8,3,26,7
paper597,Data/paper597/content.txt,8,0,8,6,34,12
paper598,Data/paper598/content.txt,8,0,8,2,34,11
paper599,Data/paper599/content.txt,8,0,8,4,25,6
paper6,Data/paper6/content.txt,8,0,8,2,37,6
paper60,Data/paper60/content.txt,8,0,8,4,41,5
paper600,Data/paper600/content.txt,8,0,8,2,42,18
paper601,Data/paper601/content.txt,8,0,8,4,23,5
paper602,Data/paper602/content.txt,8,0,8,1,39,6
paper603,Data/paper603/content.txt,8,0,8,4,40,10
paper604,Data/paper604/content.txt,8,0,8,2,39,14
paper61,Data/paper61/content.txt,8,0,8,3,31,6
paper62,Data/paper62/content.txt,8,0,8,4,35,11
paper621,Data/paper621/content.txt,8,0,8,2,28,8
paper622,Data/paper622/content.txt,8,0,8,2,41,6
paper623,Data/paper623/content.txt,8,0,8,4,47,11
paper624,Data/paper624/content.txt,8,0,8,5,29,4
paper625,Data/paper625/content.txt,8,0,8,2,29,6
paper626,Data/paper626/content.txt,8,0,8,1,46,10
paper627,Data/paper627/content.txt,8,0,8,4,28,7
paper628,Data/paper628/content.txt,8,0,8,3,30,7
paper629,Data/paper629/content.txt,8,0,8,1,33,5
paper63,Data/paper63/content.txt,8,0,8,5,36,6
paper630,Data/paper630/content.txt,8,0,8,2,27,6
paper631,Data/paper631/content.txt,8,0,8,2,29,14
paper632,Data/paper632/content.txt,8,0,8,4,29,7
paper633,Data/paper633/content.txt,8,0,8,2,40,8
paper634,Data/paper634/content.txt,8,0,8,3,34,5
paper635,Data/paper635/content.txt,8,0,8,3,28,8
paper636,Data/paper636/content.txt,8,0,8,4,27,9
paper637,Data/paper637/content.txt,8,0,8,3,26,5
paper638,Data/paper638/content.txt,8,0,8,3,34,5
paper639,Data/paper639/content.txt,8,0,8,4,23,6
paper64,Data/paper64/content.txt,8,0,8,5,34,5
paper640,Data/paper640/content.txt,8,0,8,4,35,4
paper641,Data/paper641/content.txt,8,0,8,6,20,6
paper642,Data/paper642/content.txt,8,0,8,3,41,7
paper643,Data/paper643/content.txt,8,0,8,5,27,6
paper644,Data/paper644/content.txt,8,0,8,0,16,16
paper645,Data/paper645/content.txt,8,0,8,0,16,16
paper646,Data/paper646/content.txt,8,0,8,2,36,5
paper647,Data/paper647/content.txt,8,0,8,0,31,11
paper648,Data/paper648/content.txt,8,0,8,1,28,5
paper649,Data/paper649/content.txt,8,0,8,5,31,4
paper65,Data/paper65/content.txt,8,0,8,2,36,9
paper650,Data/paper650/content.txt,8,0,8,2,28,4
paper651,Data/paper651/content.txt,8,0,8,4,34,5
paper652,Data/paper652/content.txt,8,0,8,5,34,13
paper653,Data/paper653/content.txt,8,0,8,4,31,9
paper654,Data/paper654/content.txt,8,0,8,0,30,11
paper655,Data/paper655/content.txt,8,0,8,3,49,12
paper656,Data/paper656/content.txt,8,0,8,2,22,7
paper657,Data/paper657/content.txt,8,0,8,5,22,4
paper658,Data/paper658/content.txt,8,0,8,4,25,7
paper659,Data/paper659/content.txt,8,0,8,3,31,7
paper66,Data/paper66/content.txt,8,0,8,5,32,7
paper660,Data/paper660/content.txt,8,0,8,2,36,24
paper661,Data/paper661/content.txt,8,0,8,5,30,4
paper662,Data/paper662/content.txt,8,0,8,3,38,10
paper663,Data/paper663/content.txt,8,0,8,5,28,5
paper664,Data/paper664/content.txt,8,0,8,5,24,3
paper665,Data/paper665/content.txt,8,0,8,3,44,7
paper666,Data/paper666/content.txt,8,0,8,3,28,5
paper667,Data/paper667/content.txt,8,0,8,6,26,2
paper668,Data/paper668/content.txt,8,0,8,7,43,10
paper669,Data/paper669/content.txt,8,0,8,3,38,4
paper67,Data/paper67/content.txt,8,0,8,3,38,3
paper670,Data/paper670/content.txt,8,0,8,4,34,8
paper671,Data/paper671/content.txt,8,0,8,4,28,7
paper672,Data/paper672/content.txt,8,0,8,5,37,8
paper673,Data/paper673/content.txt,8,0,8,5,37,7
paper674,Data/paper674/content.txt,8,0,8,4,34,5
paper675,Data/paper675/content.txt,8,0,8,5,33,8
paper676,Data/paper676/content.txt,8,0,8,6,30,4
paper677,Data/paper677/content.txt,8,0,8,3,28,6
paper678,Data/paper678/content.txt,8,0,8,2,35,5
paper679,Data/paper679/content.txt,8,0,8,4,41,7
paper68,Data/paper68/content.txt,8,0,8,4,35,4
paper680,Data/paper680/content.txt,8,0,8,4,37,3
paper681,Data/paper681/content.txt,8,0,8,4,23,5
paper682,Data/paper682/content.txt,8,0,8,6,19,3
paper683,Data/paper683/content.txt,8,0,8,3,41,4
paper684,Data/paper684/content.txt,8,0,8,5,22,4
paper685,Data/paper685/content.txt,8,0,8,5,26,11
paper686,Data/paper686/content.txt,8,0,8,5,24,6
paper687,Data/paper687/content.txt,8,0,8,4,28,6
paper688,Data/paper688/content.txt,8,0,8,3,33,8
paper689,Data/paper689/content.txt,8,0,8,7,27,6
paper69,Data/paper69/content.txt,8,0,8,4,32,3
paper690,Data/paper690/content.txt,8,0,8,6,31,4
paper691,Data/paper691/content.txt,8,0,8,6,26,5
paper692,Data/paper692/content.txt,8,0,8,4,43,7
paper693,Data/paper693/content.txt,8,0,8,4,30,3
paper694,Data/paper694/content.txt,8,0,8,5,36,7
paper695,Data/paper695/content.txt,8,0,8,4,38,4
paper696,Data/paper696/content.txt,8,0,8,3,35,3
paper697,Data/paper697/content.txt,8,0,8,4,35,5
paper698,Data/paper698/content.txt,8,0,8,6,33,5
paper699,Data/paper699/content.txt,8,0,8,4,28,6
paper7,Data/paper7/content.txt,8,0,8,4,33,7
paper70,Data/paper70/content.txt,8,0,8,2,36,6
paper700,Data/paper700/content.txt,8,0,8,5,31,8
paper701,Data/paper701/content.txt,8,0,8,6,31,6
paper702,Data/paper702/content.txt,8,0,8,8,31,7
paper703,Data/paper703/content.txt,8,0,8,1,34,7
paper704,Data/paper704/content.txt,8,0,8,4,34,5
paper705,Data/paper705/content.txt,8,0,8,6,31,6
paper706,Data/paper706/content.txt,8,0,8,5,31,7
paper707,Data/paper707/content.txt,8,0,8,2,33,10
paper708,Data/paper708/content.txt,8,0,8,5,30,6
paper709,Data/paper709/content.txt,8,0,8,4,35,2
paper71,Data/paper71/content.txt,8,0,8,4,30,4
paper710,Data/paper710/content.txt,8,0,8,5,36,9
paper711,Data/paper711/content.txt,8,0,8,5,37,15
paper712,Data/paper712/content.txt,8,0,8,5,29,4
paper713,Data/paper713/content.txt,8,0,8,4,30,6
paper714,Data/paper714/content.txt,8,0,8,6,31,8
paper715,Data/paper715/content.txt,8,0,8,3,31,6
paper716,Data/paper716/content.txt,8,0,8,5,31,5
paper717,Data/paper717/content.txt,8,0,8,4,36,7
paper718,Data/paper718/content.txt,8,0,8,4,40,2
paper719,Data/paper719/content.txt,8,0,8,4,33,4
paper72,Data/paper72/content.txt,8,0,8,3,27,6
paper720,Data/paper720/content.txt,8,0,8,5,34,4
paper721,Data/paper721/content.txt,8,0,8,3,39,7
paper722,Data/paper722/content.txt,8,0,8,6,38,4
paper723,Data/paper723/content.txt,8,0,8,5,30,3
paper724,Data/paper724/content.txt,8,0,8,5,33,12
paper725,Data/paper725/content.txt,8,0,8,4,34,6
paper726,Data/paper726/content.txt,8,0,8,5,39,7
paper727,Data/paper727/content.txt,8,0,8,3,37,7
paper728,Data/paper728/content.txt,8,0,8,4,31,4
paper729,Data/paper729/content.txt,8,0,8,2,36,3
paper73,Data/paper73/content.txt,8,0,8,4,37,11
paper730,Data/paper730/content.txt,8,0,8,5,34,4
paper731,Data/paper731/content.txt,8,0,8,5,34,4
paper732,Data/paper732/content.txt,8,0,8,4,43,20
paper733,Data/paper733/content.txt,8,0,8,6,33,4
paper734,Data/paper734/content.txt,8,0,8,5,29,2
paper735,Data/paper735/content.txt,8,0,8,3,35,5
paper736,Data/paper736/content.txt,8,0,8,4,40,7
paper737,Data/paper737/content.txt,8,0,8,5,34,4
paper738,Data/paper738/content.txt,8,0,8,6,33,3
paper739,Data/paper739/content.txt,8,0,8,4,32,5
paper74,Data/paper74/content.txt,8,0,8,5,31,8
paper740,Data/paper740/content.txt,8,0,8,2,37,5
paper741,Data/paper741/content.txt,8,0,8,4,31,6
paper742,Data/paper742/content.txt,8,0,8,1,29,5
paper743,Data/paper743/content.txt,8,0,8,5,31,6
paper744,Data/paper744/content.txt,8,0,8,6,32,5
paper745,Data/paper745/content.txt,8,0,8,4,33,5
paper746,Data/paper746/content.txt,8,0,8,5,35,3
paper747,Data/paper747/content.txt,8,0,8,6,32,6
paper748,Data/paper748/content.txt,8,0,8,6,81,4
paper749,Data/paper749/content.txt,8,0,8,7,29,5
paper75,Data/paper75/content.txt,8,0,8,4,37,6
paper750,Data/paper750/content.txt,8,0,8,3,36,2
paper751,Data/paper751/content.txt,8,0,8,6,36,10
paper752,Data/paper752/content.txt,8,0,8,2,33,4
paper753,Data/paper753/content.txt,8,0,8,4,38,11
paper754,Data/paper754/content.txt,8,0,8,4,26,4
paper755,Data/paper755/content.txt,8,0,8,1,30,4
paper756,Data/paper756/content.txt,8,0,8,2,33,9
paper757,Data/paper757/content.txt,8,0,8,1,49,1
paper758,Data/paper758/content.txt,8,0,8,5,24,7
paper759,Data/paper759/content.txt,8,0,8,5,27,2
paper76,Data/paper76/content.txt,8,0,8,5,36,15
paper760,Data/paper760/content.txt,8,0,8,4,26,7
paper761,Data/paper761/content.txt,8,0,8,5,25,3
paper762,Data/paper762/content.txt,8,0,8,4,40,9
paper763,Data/paper763/content.txt,8,0,8,4,59,27
paper764,Data/paper764/content.txt,8,0,8,4,31,1
paper765,Data/paper765/content.txt,8,0,8,2,31,3
paper766,Data/paper766/content.txt,8,0,8,4,31,10
paper767,Data/paper767/content.txt,8,0,8,6,34,8
paper768,Data/paper768/content.txt,8,0,8,4,34,5
paper769,Data/paper769/content.txt,8,0,8,3,45,6
paper77,Data/paper77/content.txt,8,0,8,3,37,17
paper770,Data/paper770/content.txt,8,0,8,4,31,3
paper771,Data/paper771/content.txt,8,0,8,5,39,10
paper772,Data/paper772/content.txt,8,0,8,4,34,6
paper773,Data/paper773/content.txt,8,0,8,3,47,7
paper774,Data/paper774/content.txt,8,0,8,4,36,4
paper775,Data/paper775/content.txt,8,0,8,2,40,8
paper776,Data/paper776/content.txt,8,0,8,4,32,3
paper777,Data/paper777/content.txt,8,0,8,2,29,5
paper778,Data/paper778/content.txt,8,0,8,0,35,4
paper779,Data/paper779/content.txt,8,0,8,3,34,10
paper78,Data/paper78/content.txt,8,0,8,3,26,7
paper780,Data/paper780/content.txt,8,0,8,5,24,2
paper781,Data/paper781/content.txt,8,0,8,6,31,5
paper782,Data/paper782/content.txt,8,0,8,4,31,6
paper783,Data/paper783/content.txt,8,0,8,6,32,7
paper784,Data/paper784/content.txt,8,0,8,5,27,2
paper785,Data/paper785/content.txt,8,0,8,3,37,3
paper786,Data/paper786/content.txt,8,0,8,3,34,3
paper787,Data/paper787/content.txt,8,0,8,3,30,4
paper788,Data/paper788/content.txt,8,0,8,6,31,6
paper789,Data/paper789/content.txt,8,0,8,2,32,9
paper79,Data/paper79/content.txt,8,0,8,4,37,8
paper790,Data/paper790/content.txt,8,0,8,4,32,6
paper791,Data/paper791/content.txt,8,0,8,2,31,7
paper792,Data/paper792/content.txt,8,0,8,4,42,3
paper793,Data/paper793/content.txt,8,0,8,1,45,6
paper794,Data/paper794/content.txt,8,0,8,4,35,4
paper795,Data/paper795/content.txt,8,0,8,6,22,4
paper796,Data/paper796/content.txt,8,0,8,3,57,10
paper797,Data/paper797/content.txt,8,0,8,6,43,5
paper798,Data/paper798/content.txt,8,0,8,2,45,11
paper799,Data/paper799/content.txt,8,0,8,3,37,8
paper8,Data/paper8/content.txt,8,0,8,4,42,15
paper80,Data/paper80/content.txt,8,0,8,6,32,5
paper800,Data/paper800/content.txt,8,0,8,2,31,7
paper801,Data/paper801/content.txt,8,0,8,3,30,7
paper802,Data/paper802/content.txt,8,0,8,4,29,4
paper803,Data/paper803/content.txt,8,0,8,1,40,6
paper804,Data/paper804/content.txt,8,0,8,5,32,3
paper805,Data/paper805/content.txt,8,0,8,3,41,9
paper806,Data/paper806/content.txt,8,0,8,4,35,6
paper807,Data/paper807/content.txt,8,0,8,6,35,3
paper808,Data/paper808/content.txt,8,0,8,4,39,5
paper809,Data/paper809/content.txt,8,0,8,4,35,3
paper81,Data/paper81/content.txt,8,0,8,6,27,8
paper810,Data/paper810/content.txt,8,0,8,5,45,7
paper811,Data/paper811/content.txt,8,0,8,2,19,14
paper812,Data/paper812/content.txt,8,0,8,2,40,7
paper813,Data/paper813/content.txt,8,0,8,3,31,2
paper814,Data/paper814/content.txt,8,0,8,3,38,4
paper815,Data/paper815/content.txt,8,0,8,5,35,8
paper816,Data/paper816/content.txt,8,0,8,4,32,3
paper817,Data/paper817/content.txt,8,0,8,4,26,4
paper818,Data/paper818/content.txt,8,0,8,5,25,3
paper819,Data/paper819/content.txt,8,0,8,4,31,5
paper82,Data/paper82/content.txt,8,0,8,6,35,4
paper820,Data/paper820/content.txt,8,0,8,5,32,8
paper821,Data/paper821/content.txt,8,0,8,4,36,7
paper822,Data/paper822/content.txt,8,0,8,5,31,5
paper823,Data/paper823/content.txt,8,0,8,3,41,3
paper824,Data/paper824/content.txt,8,0,8,4,28,5
paper825,Data/paper825/content.txt,8,0,8,5,34,5
paper826,Data/paper826/content.txt,8,0,8,3,29,4
paper827,Data/paper827/content.txt,8,0,8,3,29,6
paper828,Data/paper828/content.txt,8,0,8,4,31,5
paper829,Data/paper829/content.txt,8,0,8,6,24,3
paper83,Data/paper83/content.txt,8,0,8,5,27,8
paper830,Data/paper830/content.txt,8,0,8,5,33,5
paper831,Data/paper831/content.txt,8,0,8,6,26,4
paper832,Data/paper832/content.txt,8,0,8,4,34,3
paper833,Data/paper833/content.txt,8,0,8,5,33,6
paper834,Data/paper834/content.txt,8,0,8,6,31,7
paper835,Data/paper835/content.txt,8,0,8,6,37,8
paper836,Data/paper836/content.txt,8,0,8,4,25,6
paper837,Data/paper837/content.txt,8,0,8,4,37,7
paper838,Data/paper838/content.txt,8,0,8,4,33,5
paper839,Data/paper839/content.txt,8,0,8,3,34,5
paper84,Data/paper84/content.txt,8,0,8,5,38,3
paper840,Data/paper840/content.txt,8,0,8,5,33,4
paper841,Data/paper841/content.txt,8,0,8,8,38,5
paper842,Data/paper842/content.txt,8,0,8,3,34,4
paper843,Data/paper843/content.txt,8,0,8,6,41,8
paper844,Data/paper844/content.txt,8,0,8,4,27,3
paper845,Data/paper845/content.txt,8,0,8,4,35,7
paper846,Data/paper846/content.txt,8,0,8,5,37,4
paper847,Data/paper847/content.txt,8,0,8,4,39,3
paper848,Data/paper848/content.txt,8,0,8,4,37,6
paper849,Data/paper849/content.txt,8,0,8,6,33,7
paper85,Data/paper85/content.txt,8,0,8,4,27,5
paper850,Data/paper850/content.txt,8,0,8,5,33,7
paper851,Data/paper851/content.txt,8,0,8,4,34,6
paper852,Data/paper852/content.txt,8,0,8,3,29,5
paper853,Data/paper853/content.txt,8,0,8,4,26,7
paper854,Data/paper854/content.txt,8,0,8,3,36,6
paper855,Data/paper855/content.txt,8,0,8,4,36,7
paper856,Data/paper856/content.txt,8,0,8,5,34,5
paper857,Data/paper857/content.txt,8,0,8,5,35,1
paper858,Data/paper858/content.txt,8,0,8,5,25,7
paper859,Data/paper859/content.txt,8,0,8,3,33,8
paper86,Data/paper86/content.txt,8,0,8,6,31,5
paper860,Data/paper860/content.txt,8,0,8,5,41,7
paper861,Data/paper861/content.txt,8,0,8,6,28,3
paper862,Data/paper862/content.txt,8,0,8,4,40,9
paper863,Data/paper863/content.txt,8,0,8,3,36,12
paper864,Data/paper864/content.txt,8,0,8,5,28,3
paper865,Data/paper865/content.txt,8,0,8,5,26,6
paper866,Data/paper866/content.txt,8,0,8,5,34,5
paper867,Data/paper867/content.txt,8,0,8,6,38,7
paper868,Data/paper868/content.txt,8,0,8,5,32,8
paper869,Data/paper869/content.txt,8,0,8,2,33,9
paper87,Data/paper87/content.txt,8,0,8,5,32,5
paper870,Data/paper870/content.txt,8,0,8,4,45,17
paper871,Data/paper871/content.txt,8,0,8,4,32,4
paper872,Data/paper872/content.txt,8,0,8,1,36,6
paper873,Data/paper873/content.txt,8,0,8,4,35,3
paper874,Data/paper874/content.txt,8,0,8,4,28,2
paper875,Data/paper875/content.txt,8,0,8,4,32,3
paper876,Data/paper876/content.txt,8,0,8,4,26,5
paper877,Data/paper877/content.txt,8,0,8,4,40,6
paper878,Data/paper878/content.txt,8,0,8,4,35,6
paper879,Data/paper879/content.txt,8,0,8,4,36,5
paper88,Data/paper88/content.txt,8,0,8,4,41,4
paper880,Data/paper880/content.txt,8,0,8,4,35,2
paper881,Data/paper881/content.txt,8,0,8,6,30,3
paper882,Data/paper882/content.txt,8,0,8,4,33,5
paper883,Data/paper883/content.txt,8,0,8,6,29,3
paper884,Data/paper884/content.txt,8,0,8,6,31,3
paper885,Data/paper885/content.txt,8,0,8,4,32,5
paper886,Data/paper886/content.txt,8,0,8,4,30,4
paper887,Data/paper887/content.txt,8,0,8,5,26,5
paper888,Data/paper888/content.txt,8,0,8,5,41,5
paper889,Data/paper889/content.txt,8,0,8,7,26,8
paper89,Data/paper89/content.txt,8,0,8,1,39,4
paper890,Data/paper890/content.txt,8,0,8,4,32,6
paper891,Data/paper891/content.txt,8,0,8,2,32,6
paper892,Data/paper892/content.txt,8,0,8,5,30,6
paper893,Data/paper893/content.txt,8,0,8,3,35,4
paper894,Data/paper894/content.txt,8,0,8,5,24,8
paper895,Data/paper895/content.txt,8,0,8,5,31,3
paper896,Data/paper896/content.txt,8,0,8,5,20,5
paper897,Data/paper897/content.txt,8,0,8,3,33,7
paper898,Data/paper898/content.txt,8,0,8,6,33,5
paper899,Data/paper899/content.txt,8,0,8,7,27,8
paper9,Data/paper9/content.txt,8,0,8,4,25,9
paper90,Data/paper90/content.txt,8,0,8,6,31,9
paper900,Data/paper900/content.txt,8,0,8,4,35,9
paper901,Data/paper901/content.txt,8,0,8,6,36,6
paper902,Data/paper902/content.txt,8,0,8,4,30,6
paper903,Data/paper903/content.txt,8,0,8,4,33,5
paper904,Data/paper904/content.txt,8,0,8,7,38,10
paper905,Data/paper905/content.txt,8,0,8,4,26,5
paper906,Data/paper906/content.txt,8,0,8,4,29,1
paper907,Data/paper907/content.txt,8,0,8,5,35,6
paper908,Data/paper908/content.txt,8,0,8,5,25,3
paper909,Data/paper909/content.txt,8,0,8,4,30,8
paper91,Data/paper91/content.txt,8,0,8,3,33,7
paper910,Data/paper910/content.txt,8,0,8,5,34,6
paper911,Data/paper911/content.txt,8,0,8,6,34,13
paper912,Data/paper912/content.txt,8,0,8,4,23,4
paper913,Data/paper913/content.txt,8,0,8,5,29,3
paper914,Data/paper914/content.txt,8,0,8,5,31,6
paper915,Data/paper915/content.txt,8,0,8,6,34,7
paper916,Data/paper916/content.txt,8,0,8,6,27,4
paper917,Data/paper917/content.txt,8,0,8,3,30,5
paper918,Data/paper918/content.txt,8,0,8,6,35,6
paper919,Data/paper919/content.txt,8,0,8,6,34,5
paper92,Data/paper92/content.txt,8,0,8,3,25,4
paper920,Data/paper920/content.txt,8,0,8,4,32,4
paper921,Data/paper921/content.txt,8,0,8,6,37,18
paper922,Data/paper922/content.txt,8,0,8,3,33,6
paper923,Data/paper923/content.txt,8,0,8,5,48,14
paper924,Data/paper924/content.txt,8,0,8,7,27,5
paper925,Data/paper925/content.txt,8,0,8,4,36,3
paper926,Data/paper926/content.txt,8,0,8,4,36,5
paper927,Data/paper927/content.txt,8,0,8,6,25,3
paper928,Data/paper928/content.txt,8,0,8,6,31,6
paper929,Data/paper929/content.txt,8,0,8,2,29,5
paper93,Data/paper93/content.txt,8,0,8,6,33,8
paper930,Data/paper930/content.txt,8,0,8,3,28,7
paper931,Data/paper931/content.txt,8,0,8,4,31,6
paper932,Data/paper932/content.txt,8,0,8,3,30,2
paper933,Data/paper933/content.txt,8,0,8,5,29,9
paper934,Data/paper934/content.txt,8,0,8,5,28,4
paper935,Data/paper935/content.txt,8,0,8,6,33,5
paper936,Data/paper936/content.txt,8,0,8,5,32,5
paper937,Data/paper937/content.txt,8,0,8,6,30,7
paper938,Data/paper938/content.txt,8,0,8,4,28,6
paper939,Data/paper939/content.txt,8,0,8,5,22,8
paper94,Data/paper94/content.txt,8,0,8,6,23,2
paper940,Data/paper940/content.txt,8,0,8,4,47,7
paper941,Data/paper941/content.txt,8,0,8,6,30,3
paper942,Data/paper942/content.txt,8,0,8,3,26,5
paper943,Data/paper943/content.txt,8,0,8,3,29,4
paper944,Data/paper944/content.txt,8,0,8,5,25,9
paper945,Data/paper945/content.txt,8,0,8,4,27,5
paper946,Data/paper946/content.txt,8,0,8,5,28,4
paper947,Data/paper947/content.txt,8,0,8,4,29,8
paper948,Data/paper948/content.txt,8,0,8,4,21,5
paper949,Data/paper949/content.txt,8,0,8,2,38,4
paper95,Data/paper95/content.txt,8,0,8,6,24,3
paper950,Data/paper950/content.txt,8,0,8,6,35,10
paper951,Data/paper951/content.txt,8,0,8,4,40,3
paper952,Data/paper952/content.txt,8,0,8,6,21,5
paper953,Data/paper953/content.txt,8,0,8,3,44,6
paper954,Data/paper954/content.txt,8,0,8,4,36,12
paper955,Data/paper955/content.txt,8,0,8,4,43,9
paper956,Data/paper956/content.txt,8,0,8,5,30,4
paper957,Data/paper957/content.txt,8,0,8,3,24,2
paper958,Data/paper958/content.txt,8,0,8,3,27,4
paper959,Data/paper959/content.txt,8,0,8,7,26,4
paper96,Data/paper96/content.txt,8,0,8,4,38,5
paper960,Data/paper960/content.txt,8,0,8,2,37,8
paper961,Data/paper961/content.txt,8,0,8,5,32,11
paper962,Data/paper962/content.txt,8,0,8,5,32,4
paper963,Data/paper963/content.txt,8,0,8,3,40,7
paper964,Data/paper964/content.txt,8,0,8,6,24,5
paper965,Data/paper965/content.txt,8,0,8,5,27,5
paper966,Data/paper966/content.txt,8,0,8,8,33,4
paper967,Data/paper967/content.txt,8,0,8,3,35,7
paper968,Data/paper968/content.txt,8,0,8,2,39,10
paper969,Data/paper969/content.txt,8,0,8,5,29,7
paper97,Data/paper97/content.txt,8,0,8,3,12,9
paper970,Data/paper970/content.txt,8,0,8,4,48,9
paper971,Data/paper971/content.txt,8,0,8,4,24,3
paper972,Data/paper972/content.txt,8,0,8,3,35,3
paper973,Data/paper973/content.txt,8,0,8,6,22,4
paper974,Data/paper974/content.txt,8,0,8,2,38,4
paper975,Data/paper975/content.txt,8,0,8,6,25,4
paper976,Data/paper976/content.txt,8,0,8,3,36,6
paper977,Data/paper977/content.txt,8,0,8,5,37,5
paper978,Data/paper978/content.txt,8,0,8,3,37,7
paper979,Data/paper979/content.txt,8,0,8,5,36,3
paper98,Data/paper98/content.txt,8,0,8,5,37,3
paper980,Data/paper980/content.txt,8,0,8,6,26,5
paper981,Data/paper981/content.txt,8,0,8,3,26,4
paper982,Data/paper982/content.txt,8,0,8,2,36,8
paper983,Data/paper983/content.txt,8,0,8,6,26,4
paper984,Data/paper984/content.txt,8,0,8,4,30,5
paper985,Data/paper985/content.txt,8,0,8,4,38,17
paper986,Data/paper986/content.txt,8,0,8,4,34,11
paper987,Data/paper987/content.txt,8,0,8,5,33,9
paper988,Data/paper988/content.txt,8,0,8,5,52,7
paper989,Data/paper989/content.txt,8,0,8,2,39,5
paper99,Data/paper99/content.txt,8,0,8,3,32,6
paper990,Data/paper990/content.txt,8,0,8,6,22,4
paper991,Data/paper991/content.txt,8,0,8,6,27,4
paper992,Data/paper992/content.txt,8,0,8,4,32,3
paper993,Data/paper993/content.txt,8,0,8,5,26,3
paper994,Data/paper994/content.txt,8,0,8,6,35,9
paper995,Data/paper995/content.txt,8,0,8,5,24,4
paper996,Data/paper996/content.txt,8,0,8,6,29,2
paper997,Data/paper997/content.txt,8,0,8,3,33,5
paper998,Data/paper998/content.txt,8,0,8,4,36,6
paper999,Data/paper999/content.txt,8,0,8,5,32,5
unpaywall_oa_0002,Data_Unpaywall_OA/unpaywall_oa_0002/content.txt,8,0,8,4,28,6
unpaywall_oa_0004,Data_Unpaywall_OA/unpaywall_oa_0004/content.txt,8,0,8,3,32,8
unpaywall_oa_0008,Data_Unpaywall_OA/unpaywall_oa_0008/content.txt,8,0,8,4,40,6
unpaywall_oa_0011,Data_Unpaywall_OA/unpaywall_oa_0011/content.txt,8,0,8,4,52,8
unpaywall_oa_0021,Data_Unpaywall_OA/unpaywall_oa_0021/content.txt,8,0,8,4,29,6
unpaywall_oa_0023,Data_Unpaywall_OA/unpaywall_oa_0023/content.txt,8,0,8,6,45,6
unpaywall_oa_0025,Data_Unpaywall_OA/unpaywall_oa_0025/content.txt,8,0,8,3,40,9
unpaywall_oa_0027,Data_Unpaywall_OA/unpaywall_oa_0027/content.txt,8,0,8,5,44,6
unpaywall_oa_0031,Data_Unpaywall_OA/unpaywall_oa_0031/content.txt,8,0,8,4,33,4
unpaywall_oa_0033,Data_Unpaywall_OA/unpaywall_oa_0033/content.txt,8,0,8,2,28,6
unpaywall_oa_0042,Data_Unpaywall_OA/unpaywall_oa_0042/content.txt,8,0,8,4,36,8
unpaywall_oa_0046,Data_Unpaywall_OA/unpaywall_oa_0046/content.txt,8,0,8,4,33,8
unpaywall_oa_0048,Data_Unpaywall_OA/unpaywall_oa_0048/content.txt,8,0,8,3,34,4
unpaywall_oa_0070,Data_Unpaywall_OA/unpaywall_oa_0070/content.txt,8,0,8,2,31,5
unpaywall_oa_0075,Data_Unpaywall_OA/unpaywall_oa_0075/content.txt,8,0,8,5,27,7
unpaywall_oa_0076,Data_Unpaywall_OA/unpaywall_oa_0076/content.txt,8,0,8,2,41,8
unpaywall_oa_0089,Data_Unpaywall_OA/unpaywall_oa_0089/content.txt,8,0,8,4,32,2
unpaywall_oa_0094,Data_Unpaywall_OA/unpaywall_oa_0094/content.txt,8,0,8,0,35,8
unpaywall_oa_0103,Data_Unpaywall_OA/unpaywall_oa_0103/content.txt,8,0,8,2,41,8
unpaywall_oa_0110,Data_Unpaywall_OA/unpaywall_oa_0110/content.txt,8,0,8,1,38,4
