dataset,paper_id,agent,issue_code,json_path,content_path,message,evidence_preview
qwen3_8b_direct,paper337,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper337/deposition_conditions.json,Data/paper337/content.txt,Evidence does not appear in the source text after normalization.,Growth temperature was ~1000°C or 980°C. The source gases were introduced alternately following the sequence shown in fig. 1. The pressure was 10 Torr.
qwen3_8b_direct,paper337,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper337/reaction_conditions.json,Data/paper337/content.txt,Evidence does not appear in the source text after normalization.,"The surface superstructure changes periodically when the source gases of Si2H6 and C2H2 are introduced alternately. The number of Si atoms forming the surface superstructure determines the growth rate, which gives atomic level control in Si"
qwen3_8b_direct,paper337,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper337/substrate_info.json,Data/paper337/content.txt,Evidence does not appear in the source text after normalization.,Cubic SiC(100) grown on Si by CVD method was used as a substrate. Heat treatment of the SiC substrate at 1000°C under a base pressure of 10 Torr cleans the surface.
qwen3_8b_direct,paper337,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper337/film_properties.json,Data/paper337/content.txt,Evidence does not appear in the source text after normalization.,Single crystalline cubic SiC was obtained with a smooth and mirror-like surface.
qwen3_8b_direct,paper337,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper337/characterization.json,Data/paper337/content.txt,Evidence does not appear in the source text after normalization.,The experiment was equipped with a reflection high-energy electron diffraction (RHEED) apparatus for in situ and real-time diagnosis of the reconstruction of surface superstructures. The flux was monitored by a quadrupole mass spectroscope 
qwen3_8b_direct,paper3379,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/summary.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,"Plasma-assisted and thermal ALD were adopted to grow ultra-thin, conformal Li2CO3 films between 50 and 300 /C14 C using lithium tert-butoxide as a precursor and O2 plasma or H2O/CO2 as co-reactants. The stoichiometry of the films, ranging f"
qwen3_8b_direct,paper3379,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/precursor_coreactant.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,Lithium tert-butoxide was used as a precursor and O2 plasma or H2O/CO2 as co-reactants. The precursor and co-reactant doses were alternated by argon purges.
qwen3_8b_direct,paper3379,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/deposition_conditions.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,"The reactor pressure during the O2 plasma generation was 13 mTorr. The process table was heated to 50–300 /C14 C. The precursor pulse time was 6 s, the water dose was 50 ms, and the CO2 dose was 2 s. Purge steps after LiOtBu and CO2 dose of"
qwen3_8b_direct,paper3379,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/reaction_conditions.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,"The stoichiometry of the films, ranging from Li2CO3 to Li2O, can be controlled by substrate temperature and O2 plasma exposure time. LiOH and Li2O can develop simultaneously during processing due to the reversible reaction with H2O and CO2."
qwen3_8b_direct,paper3379,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/substrate_info.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,The substrate was 60 nm titanium nitride (TiN) sputtered on silicon. TiN is a barrier for Li-ion diffusion and functions as a current collector for electrochemical testing.
qwen3_8b_direct,paper3379,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/film_properties.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,The film thickness was monitored in situ by spectroscopic ellipsometry. The density of the films was slightly lower than the bulk density of 2.11 g cm-3. The crystallinity of the films was determined using X-ray diffraction.
qwen3_8b_direct,paper3379,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper3379/characterization.json,Data/paper3379/content.txt,Evidence does not appear in the source text after normalization.,The film thickness and dielectric function were monitored in situ by spectroscopic ellipsometry. The chemical composition was characterized using ion beam analysis methods. XPS and XRD were used to determine the stoichiometry and crystallin
qwen3_8b_direct,paper382,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper382/summary.json,Data/paper382/content.txt,Evidence does not appear in the source text after normalization.,The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth. The 
qwen3_8b_direct,paper382,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper382/precursor_coreactant.json,Data/paper382/content.txt,Evidence does not appear in the source text after normalization.,The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth.
qwen3_8b_direct,paper382,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper382/reaction_conditions.json,Data/paper382/content.txt,Evidence does not appear in the source text after normalization.,The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth.
qwen3_8b_direct,paper382,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper382/characterization.json,Data/paper382/content.txt,Evidence does not appear in the source text after normalization.,The reactions of trimethylaluminum (TMAI) and ammonia (NH3) on alumina at 600 K were studied by Fourier-transform infrared spectroscopy (FTIR) and X-ray photoelectron spectroscopy (XPS) to explore fundamental issues of A1N film growth.
qwen3_8b_direct,paper398,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper398/summary.json,Data/paper398/content.txt,Evidence does not appear in the source text after normalization.,The growth rate of GaP was enhanced by ultraviolet light emitted from an N2 laser. The growth rate was kept constant in a certain range of TEGa flow rate by N2 laser irradiation. This result opens monolayer growth by UV-irradiation under a 
qwen3_8b_direct,paper398,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper398/reaction_conditions.json,Data/paper398/content.txt,Evidence does not appear in the source text after normalization.,The surface reactions of metal-organics are expected to be modified by photo-irradiation. The growth rate was kept constant in a certain range of TEGa flow rate by N2 laser irradiation.
qwen3_8b_direct,paper398,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper398/characterization.json,Data/paper398/content.txt,Evidence does not appear in the source text after normalization.,Cross-sectional images of epilayers by a secondary electron microscope indicated that the growth rate in the non-irradiated area was less than 0.05 lm h^-1.
qwen3_8b_direct,paper404,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/summary.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,"The study discusses the use of CHCl3 and H2 as precursors for diamond film growth, and the growth rate of 0.08 μm/h is mentioned."
qwen3_8b_direct,paper404,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/target_material.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,The study focuses on diamond film growth using CHCl3 and H2 as precursors.
qwen3_8b_direct,paper404,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/precursor_coreactant.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,The study uses CHCl3 and H2 as precursors for diamond film growth.
qwen3_8b_direct,paper404,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/deposition_conditions.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,"The substrates were held at 850-950 °C during the growth experiments, and the chamber pressure rose to 10^-3-10^-2 Torr during growth."
qwen3_8b_direct,paper404,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/reaction_conditions.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,"The study describes the reaction mechanism involving abstraction of hydrogen atoms by fluorine atoms and the formation of radicals, as well as the self-termination of the reaction due to the lower activation energy for hydrogen abstraction."
qwen3_8b_direct,paper404,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/substrate_info.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,The study uses diamond (100) substrates and discusses the hydrogen-terminated surface for growth.
qwen3_8b_direct,paper404,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/film_properties.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,"A film grown using CHCl3 as the precursor increased in thickness by 0.9 μm in 12h, and the Raman spectrum indicates no non-diamond carbon was deposited."
qwen3_8b_direct,paper404,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper404/characterization.json,Data/paper404/content.txt,Evidence does not appear in the source text after normalization.,"The film was characterized by Raman spectroscopy, scanning electron microscopy, and electron-beam microprobe."
qwen3_8b_direct,paper463,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/summary.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The films were characterized by Auger and XRF spectrometry for tra"
qwen3_8b_direct,paper463,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/target_material.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source. The measured electrical constants and environmental stability indi"
qwen3_8b_direct,paper463,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/precursor_coreactant.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,"Aluminium oxide thin films were prepared by the ALE process using AICI3 and Al(OR)3 (R=Et,Pr) as aluminium source and H2O, O2 or various aliphatic alcohols as oxygen source."
qwen3_8b_direct,paper463,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/deposition_conditions.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,"The growth temperatures varied between 523 K and 773 K and the pulse durations were between 0.2 and 2 s. The source temperatures for aluminium chloride, aluminium ethoxide and aluminium n-propoxide were 383 K, 410 K and 430 K, respectively."
qwen3_8b_direct,paper463,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/reaction_conditions.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,"Following reactions may occur on the surface when aluminium chloride and water are used as source materials, leading to either hydroxyl or chlorine containing intermediate species: 2 AlCl3 + 3 H2O → Al2O3 + 6 HCl. The decomposition of the a"
qwen3_8b_direct,paper463,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/substrate_info.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,"Soda lime glass, IT0 (indium tin oxide), Al covered soda lime glass, or silicon was used as substrate and the substrate size was 5x5 cm2 or 5x20 cm2."
qwen3_8b_direct,paper463,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper463/characterization.json,Data/paper463/content.txt,Evidence does not appear in the source text after normalization.,The films were characterized by Auger and XRF spectrometry for trace element impurities while the chloride residues were quantitatively determined by chemical analysis. FTIR was used to study the residual OH groups. The measured electrical 
qwen3_8b_direct,paper524,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper524/summary.json,Data/paper524/content.txt,Evidence does not appear in the source text after normalization.,"Thin tin dioxide films have been grown on r-cut sapphire substrates by atomic-layer chemical vapor deposition (ALCVD), using SnI4 and O2 as precursors. The films prepared at 600/C176C were characterized in some detail by X-ray diﬀraction (X"
qwen3_8b_direct,paper524,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper524/film_properties.json,Data/paper524/content.txt,Evidence does not appear in the source text after normalization.,"The thickness of the films was estimated to be 11 and 110 nm, respectively. The roughness development was evaluated by SFM and is depicted in Fig. 6. The root-mean-square (rms) value of the roughness, although small, increased from 0.14 to "
qwen3_8b_direct,paper568,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/target_material.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,"The paper discusses the growth of ZnS, ZnSe, ZnSe/ZnS strained-layer superlattice and ZnSxSe12x materials on Si substrates by atomic layer epitaxy (ALE) using metalorganic chemical vapor deposition."
qwen3_8b_direct,paper568,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/precursor_coreactant.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,"Dimethylzinc (DMZn) was chosen as the zinc source. Hydrogen sulfide (H2S) and hydrogen selenide (H2Se) are used as sulfur (S) and selenium (Se) sources, and hydrogen as the carrier gas in this system."
qwen3_8b_direct,paper568,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/deposition_conditions.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,The samples were grown on n-type (100) Si substrates by atomic layer epitaxy (ALE) using low-pressure metalorganic chemical vapor deposition (LPMOCVD). The pressure of the chamber was 30 T.
qwen3_8b_direct,paper568,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/reaction_conditions.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,"The overall reaction can be described as: Zn(CH3)2(g) + H2Se(g) → 2CH4(g) + ZnSe(s). The self-limiting mechanism takes place during the ALE process, where each reaction step is separated by a carrier gas H2 purge, allowing any excess unreac"
qwen3_8b_direct,paper568,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/substrate_info.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,The samples were grown on n-type (100) Si substrates. The Si substrate's oxide was removed in a solution of HF/H2O (1:20) before growth. Thermal etching was performed at 600 8C in the reactor for about 20 min.
qwen3_8b_direct,paper568,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/film_properties.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,"The results of X-ray diffraction show that the ZnS and ZnSe layers were epitaxially grown in the same orientation as Si substrate. The full widths at half maximum (FWHM) are 0.12 8 and 0.15 8 for the ZnS and ZnSe layers, respectively."
qwen3_8b_direct,paper568,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper568/characterization.json,Data/paper568/content.txt,Evidence does not appear in the source text after normalization.,The crystallinity and lattice constant of epilayers were confirmed by X-ray diffraction pattern (XRD). The depth profiles of ZnSe and ZnS thin films were analyzed by secondary ion mass spectra (SIMS). The character of epitaxial layers were 
qwen3_8b_direct,paper659,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/summary.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,"The reactive vapors of TiCl4 and H2O are used in a cyclic reaction sequence to grow the titania layer. The formation of Si/C3/O/C3/Ti surface bonds through the reaction with the silica surface silanols is detected, and it is found that thre"
qwen3_8b_direct,paper659,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/target_material.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,Atomic layer deposition (ALD) is used to deposit a titanium dioxide (TiO2) layer onto the surfaces of both silica and kaolin pigments.
qwen3_8b_direct,paper659,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/deposition_conditions.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,"The kaolin was heated at 300 8C for 24 h prior to use. The formation of Si/C3/O/C3/Ti surface bonds through the reaction with the silica surface silanols is detected, and it is found that three complete reaction cycles are necessary to full"
qwen3_8b_direct,paper659,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/reaction_conditions.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,"The cyclic reactions of TiCl4 and H2O with a fully dehydrated metal oxide surface can be described by the following reactions: (Si/C3OH)n + TiCl4 → (Si/C3O/C3)nTiCl4/C28n + nHCl, (Si/C3O/C3)nTiCl4/C28n + H2O → (Si/C3O/C3)nTi(OH)4/C28n + nHC"
qwen3_8b_direct,paper659,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/substrate_info.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,"The kaolin was heated at 300 8C for 24 h prior to use. The formation of Si/C3/O/C3/Ti surface bonds through the reaction with the silica surface silanols is detected, and it is found that three complete reaction cycles are necessary to full"
qwen3_8b_direct,paper659,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/film_properties.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,"The high refractive index of TiO2 (2.56 for anatase and 2.74 for rutile) gives this pigment a high opacifying power. After calcining to a temperature of 500 8C, the characteristic bands of anatase appear at 635, 520, 403, and 146 cm-1."
qwen3_8b_direct,paper659,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper659/characterization.json,Data/paper659/content.txt,Evidence does not appear in the source text after normalization.,"Fourier transform infrared spectroscopy is used to monitor the cycle-to-cycle changes, in situ, during the deposition. Raman spectroscopy is used to determine the morphology of the deposited TiO2 layer. The electrophoretic mobility of the s"
qwen3_8b_direct,paper671,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper671/summary.json,Data/paper671/content.txt,Evidence does not appear in the source text after normalization.,Nanoparticulate platinum has been well dispersed onto large quantities of micron-sized mesoporous silica gel using atomic layer deposition in a fluidized bed reactor (i.e. ALD-FBR). The Pt catalyst loading level was tightly controlled by th
qwen3_8b_direct,paper671,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper671/precursor_coreactant.json,Data/paper671/content.txt,Evidence does not appear in the source text after normalization.,"The ALD growth of platinum is from the metal–organic precursor [MeCpPtMe3: (methylcyclopentadienyl) trimethyl platinum] and oxygen. MeCpPtMe3 is a solid precursor, which is vaporized at room temperature. The precursor dose and purge times w"
qwen3_8b_direct,paper671,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper671/deposition_conditions.json,Data/paper671/content.txt,Evidence does not appear in the source text after normalization.,The silica gel substrate temperature was kept at 325 °C throughout the experiment. The process is easily scaled-up. The reactor itself was composed of a 3.5 cm inside diameter stainless steel tube with a 10 /H9262m pore size porous metal di
qwen3_8b_direct,paper671,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper671/reaction_conditions.json,Data/paper671/content.txt,Evidence does not appear in the source text after normalization.,The ALD growth of platinum is from the metal–organic precursor [MeCpPtMe3: (methylcyclopentadienyl) trimethyl platinum] and oxygen. The schematic diagram showing the reaction that occurs during each half cycle is shown in Fig. 4.
qwen3_8b_direct,paper671,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper671/characterization.json,Data/paper671/content.txt,Evidence does not appear in the source text after normalization.,The morphology and Pt particle size distribution (PSD) were investigated using a Philips CM-200 microscope. The specific surface area of the substrate and supported catalysts was calculated by the Brunauer–Emmett–Teller (BET) method. The co
qwen3_8b_direct,paper699,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper699/summary.json,Data/paper699/content.txt,Evidence does not appear in the source text after normalization.,The paper introduces a method to determine the sticking coefficient (SC) of precursor molecules in atomic layer deposition (ALD). The method is applied to determine the SC of TDMAT in combination with ozone. The SC is found to be approximat
qwen3_8b_direct,paper699,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper699/deposition_conditions.json,Data/paper699/content.txt,Evidence does not appear in the source text after normalization.,The substrate temperature was 180 8C at a process pressure of 1 mbar. The precursor pulse time was varied between 0.5 and 3 s while the ozone feeding time was 2 s for all experiments. Five hundred ALD cycles were deposited.
qwen3_8b_direct,paper699,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper699/reaction_conditions.json,Data/paper699/content.txt,Evidence does not appear in the source text after normalization.,"The sticking coefficient (SC) is defined as the reaction probability, i.e. the reactivity of a single precursor molecule with a reactive site on the surface. The SC is determined by comparing simulated saturation profiles with experimental "
qwen3_8b_direct,paper699,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper699/substrate_info.json,Data/paper699/content.txt,Evidence does not appear in the source text after normalization.,A 2 cm /C22 cm silicon substrate containing cylindrical holes with a diameter of 130 nm and a depth of 2 mm (AR = 20) was used.
qwen3_8b_direct,paper699,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper699/characterization.json,Data/paper699/content.txt,Evidence does not appear in the source text after normalization.,The film thickness on the hole wall was determined using a FEI transmission electron microscope (TEM). The density of reactive sites has been determined by Rutherford backscattering spectrometry.
qwen3_8b_direct,paper7,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper7/precursor_coreactant.json,Data/paper7/content.txt,Evidence does not appear in the source text after normalization.,"Strontium titanate thin films were grown by atomic layer deposition (ALD) at 250–325 C from the novel strontium compound, strontium bis(tri-isopropylcyclopentadienyl), titanium tetraisopropoxide, and water. The reactor was operated under a"
qwen3_8b_direct,paper7,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper7/deposition_conditions.json,Data/paper7/content.txt,Evidence does not appear in the source text after normalization.,"Strontium titanate thin films were grown by atomic layer deposition (ALD) at 250–325 C from the novel strontium compound, strontium bis(tri-isopropylcyclopentadienyl), titanium tetraisopropoxide, and water. The Ti(OiPr)4 and H2O pulse leng"
qwen3_8b_direct,paper7,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper7/reaction_conditions.json,Data/paper7/content.txt,Evidence does not appear in the source text after normalization.,The decomposition of Sr(C5iPr3H2)2 was evident from the behavior of the growth rate and Sr/Ti ratio in the film. The main residues were carbon (0.1–0.3 at.-%) and hydrogen (0.4–1.2 at.-%). The decomposition of Sr(C5iPr3H2)2 is also reflecte
qwen3_8b_direct,paper7,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper7/characterization.json,Data/paper7/content.txt,Evidence does not appear in the source text after normalization.,X-ray diffraction (XRD) patterns were used to determine the crystallinity and orientation of the films. Energy dispersive X-ray (EDX) spectrometry was used to analyze the Sr/Ti ratio. Rutherford backscattering spectrometry (RBS) measurement
qwen3_8b_direct,paper780,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper780/summary.json,Data/paper780/content.txt,Evidence does not appear in the source text after normalization.,"Extremely smooth (6 nm RMS roughness over 4 lm2), thin (100 nm), and continuous ultrananocrystalline diamond (UNCD) films were synthesized by microwave plasma chemical vapor deposition using a 10 nm tungsten (W) interlayer between the silic"
qwen3_8b_direct,paper780,substrate_info,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper780/substrate_info.json,Data/paper780/content.txt,Evidence does not appear in the source text after normalization.,"UNCD films were deposited on bare and W-coated Si wafers. Prior to UNCD growth, the wafers were seeded by immersing in an organic suspension of ND powder in an ultrasonic bath."
qwen3_8b_direct,paper780,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper780/film_properties.json,Data/paper780/content.txt,Evidence does not appear in the source text after normalization.,"Extremely smooth (6 nm RMS roughness over 4 lm2), thin (100 nm), and continuous ultrananocrystalline diamond (UNCD) films were synthesized. The RMS roughness of the film on Si is 20 nm, but is much smoother for UNCD deposited on sputtered W"
qwen3_8b_direct,paper8,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/summary.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"Ti(Al)N films were deposited by atomic layer deposition (ALD) from titanium tetrachloride, ammonia, and trimethylaluminum. The most important role of trimethylaluminum was to act as an extra reducing agent in order to lower the required dep"
qwen3_8b_direct,paper8,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/target_material.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"Ti(Al)N films were deposited by atomic layer deposition (ALD) from titanium tetrachloride, ammonia, and trimethylaluminum."
qwen3_8b_direct,paper8,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/precursor_coreactant.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"Ti(Al)N films were deposited by atomic layer deposition (ALD) from titanium tetrachloride, ammonia, and trimethylaluminum. Nitrogen (99.9995 %) generated by a Nitrox UHPN 3000 nitrogen generator was used both as a carrier and a purging gas."
qwen3_8b_direct,paper8,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/deposition_conditions.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"The films were deposited using four different schemes presented in Table 1. The pulse lengths of TiCl4 (0.2 s) and NH3 (0.5 s) were the same as those used in the previous studies on TiN, and for TMA a pulse length of 0.5 s was chosen. The p"
qwen3_8b_direct,paper8,reaction_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/reaction_conditions.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"The reactions leading to deposition of Ti(Al)N films are naturally dependent on the pulsing sequence in question and, for example, with the pulsing order TiCl4–TMA–NH3, the film growth is suggested to take place as follows. When TiCl4 is pu"
qwen3_8b_direct,paper8,film_properties,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/film_properties.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"The films were deposited using four different schemes presented in Table 1. The films were only about 10 nm thick. In the XRD measurements, the films exhibited reflections typical for cubic TiN. However, the films were amorphous, which is u"
qwen3_8b_direct,paper8,characterization,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper8/characterization.json,Data/paper8/content.txt,Evidence does not appear in the source text after normalization.,"The film properties were analyzed by energy dispersive X-ray spectroscopy (EDX), time-of-flight elastic recoil detection analysis (TOF-ERDA), X-ray diffraction (XRD), and resistivity measurements. Additionally, the diffusion barrier propert"
qwen3_8b_direct,paper837,summary,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper837/summary.json,Data/paper837/content.txt,Evidence does not appear in the source text after normalization.,"HfO2 thin films were grown at temperatures between 250 and 400 1C by atomic layer deposition using novel cyclopentadienyl–alkylamido precursors, namely CpHf(NMe2)3 and (CpMe)Hf(NMe2)3. The self-limiting growth mode was verified at 300 1C wi"
qwen3_8b_direct,paper837,target_material,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper837/target_material.json,Data/paper837/content.txt,Evidence does not appear in the source text after normalization.,"HfO2 thin films were grown at temperatures between 250 and 400 1C by atomic layer deposition using novel cyclopentadienyl–alkylamido precursors, namely CpHf(NMe2)3 and (CpMe)Hf(NMe2)3. The self-limiting growth mode was verified at 300 1C wi"
qwen3_8b_direct,paper837,precursor_coreactant,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper837/precursor_coreactant.json,Data/paper837/content.txt,Evidence does not appear in the source text after normalization.,"HfO2 thin films were grown at temperatures between 250 and 400 1C by atomic layer deposition using novel cyclopentadienyl–alkylamido precursors, namely CpHf(NMe2)3 and (CpMe)Hf(NMe2)3. Ozone was used as the oxygen source. Nitrogen ( 499.999"
qwen3_8b_direct,paper837,deposition_conditions,evidence_not_found,benchmarking/qwen3_8b_direct_outputs/paper837/deposition_conditions.json,Data/paper837/content.txt,Evidence does not appear in the source text after normalization.,"HfO2 thin films were deposited in a flow-type horizontal hot-wall ALD reactor (F-120 by ASM Microchemistry Ltd.). Pressure during the deposition was 5–10 mbar. The liquid Hf-precursors, CpHf(NMe2)3 and (CpMe)Hf(NMe2)3, were evaporated from "
